X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
228;296;0.1551732;0.5544515;0.1149779;0.7380993;405.7;0.1168515;True;5/31/2026 7:23:32 PM:949;1780230212949;;
221;307;0.1505711;0.5739529;0.1150329;0.7380789;403.0;0.116869;True;5/31/2026 7:23:33 PM:9;1780230213009;;
422;312;0.2870854;0.5846496;0.4402828;0.7153203;401.0;0.1194171;True;5/31/2026 7:23:33 PM:88;1780230213088;;
322;313;0.2191626;0.5855621;0.07155928;0.5998704;399.3;0.1243575;True;5/31/2026 7:23:33 PM:151;1780230213151;;
307;311;0.208653;0.581813;0.1404884;0.5441247;396.4;0.1305933;True;5/31/2026 7:23:33 PM:213;1780230213213;;
307;311;0.2086167;0.5821911;0.1829082;0.5975329;393.8;0.1313031;True;5/31/2026 7:23:33 PM:294;1780230213294;;
290;222;0.1974593;0.4159894;0.1248075;0.08671003;391.2;0.1261104;True;5/31/2026 7:23:33 PM:358;1780230213358;;
279;190;0.1898414;0.3557898;0.1223707;0.1494377;389.8;0.1323129;True;5/31/2026 7:23:33 PM:419;1780230213419;;
279;179;0.1895055;0.3353885;0.1573135;0.2173424;388.5;0.1330227;True;5/31/2026 7:23:33 PM:496;1780230213496;;
244;216;0.166058;0.4047088;0.06605462;0.6364855;387.3;0.1485429;False;5/31/2026 7:23:33 PM:559;1780230213559;;
230;248;0.1562754;0.4648789;0.08095583;0.6898636;388.9;0.146671;False;5/31/2026 7:23:33 PM:622;1780230213622;;
266;248;0.1806418;0.464998;0.2441177;0.4875748;390.4;0.1468302;False;5/31/2026 7:23:33 PM:699;1780230213699;;
259;255;0.1765034;0.4780592;0.1258879;0.6019466;391.4;0.1542535;False;5/31/2026 7:23:33 PM:761;1780230213761;;
243;293;0.1651794;0.5493303;0.09089016;0.8082534;392.6;0.1540402;False;5/31/2026 7:23:33 PM:824;1780230213824;;
239;298;0.1623041;0.5574501;0.1130099;0.6689799;393.7;0.154288;False;5/31/2026 7:23:33 PM:902;1780230213902;;
225;306;0.1531355;0.5719961;0.07900986;0.7243508;394.6;0.1483608;False;5/31/2026 7:23:33 PM:966;1780230213966;;
214;306;0.1458418;0.5737572;0.07366124;0.6719819;394.7;0.1368329;False;5/31/2026 7:23:34 PM:28;1780230214028;;
209;306;0.1419586;0.5737601;0.08102241;0.5737903;394.7;0.1371751;False;5/31/2026 7:23:34 PM:107;1780230214107;;
203;307;0.138212;0.5747842;0.07342584;0.6448904;394.2;0.1463585;False;5/31/2026 7:23:34 PM:172;1780230214172;;
201;317;0.1370361;0.593475;0.0806269;0.7562581;393.3;0.1458558;False;5/31/2026 7:23:34 PM:234;1780230214234;;
214;319;0.1458292;0.5972297;0.1776825;0.7011836;392.6;0.1461744;False;5/31/2026 7:23:34 PM:311;1780230214311;;
205;329;0.1396047;0.6160902;0.07809065;0.7908592;390.1;0.1374379;False;5/31/2026 7:23:34 PM:375;1780230214375;;
237;351;0.1610433;0.6564548;0.2267714;0.8890958;389.4;0.1306582;True;5/31/2026 7:23:34 PM:440;1780230214440;;
314;355;0.2137078;0.6643912;0.3136586;0.811259;388.7;0.130796;True;5/31/2026 7:23:34 PM:518;1780230214518;;
331;359;0.2251877;0.6718194;0.2784999;0.8277975;388.5;0.1123569;True;5/31/2026 7:23:34 PM:582;1780230214582;;
342;360;0.2322015;0.673362;0.278871;0.7771953;387.5;0.1064024;True;5/31/2026 7:23:34 PM:643;1780230214643;;
416;361;0.2829483;0.676293;0.3921748;0.7110367;386.6;0.1063833;True;5/31/2026 7:23:34 PM:719;1780230214719;;
423;361;0.2876798;0.6765238;0.3295616;0.7610139;387.6;0.1155199;True;5/31/2026 7:23:34 PM:782;1780230214782;;
440;362;0.2993618;0.6781721;0.365819;0.71187;387.4;0.1117491;True;5/31/2026 7:23:34 PM:844;1780230214844;;
519;362;0.3527476;0.6781207;0.4682203;0.677474;387.3;0.1118159;True;5/31/2026 7:23:34 PM:924;1780230214924;;
519;368;0.3528151;0.6895974;0.3660339;0.8189142;386.7;0.1137056;True;5/31/2026 7:23:34 PM:985;1780230214985;;
551;369;0.3745998;0.6901503;0.4619235;0.7398726;386.7;0.1150977;True;5/31/2026 7:23:35 PM:49;1780230215049;;
566;369;0.3846653;0.690298;0.4458576;0.6925929;386.7;0.1121531;True;5/31/2026 7:23:35 PM:132;1780230215132;;
506;371;0.3441246;0.6937648;0.2458638;0.7755376;386.6;0.112016;True;5/31/2026 7:23:35 PM:190;1780230215190;;
526;372;0.3575815;0.6959805;0.4338945;0.7715031;386.0;0.1109305;True;5/31/2026 7:23:35 PM:254;1780230215254;;
558;376;0.3788972;0.703833;0.4662538;0.8139302;384.2;0.1086722;True;5/31/2026 7:23:35 PM:332;1780230215332;;
503;379;0.3420876;0.7095632;0.2505706;0.825571;382.5;0.1085907;True;5/31/2026 7:23:35 PM:391;1780230215391;;
504;380;0.3425558;0.7111579;0.3542536;0.8033845;382.7;0.1111673;True;5/31/2026 7:23:35 PM:453;1780230215453;;
546;369;0.3707722;0.6905215;0.4647567;0.5944433;384.2;0.1049994;True;5/31/2026 7:23:35 PM:530;1780230215530;;
578;371;0.3930581;0.695064;0.4884782;0.7824267;385.6;0.1049398;True;5/31/2026 7:23:35 PM:591;1780230215591;;
612;271;0.416149;0.5081602;0.5127596;0.1692435;386.3;0.08105739;True;5/31/2026 7:23:35 PM:655;1780230215655;;
650;185;0.4416197;0.3458647;0.5346917;0.06902191;386.8;0.09154978;True;5/31/2026 7:23:35 PM:737;1780230215737;;
657;205;0.4466439;0.3833332;0.5053404;0.5760717;387.2;0.09088727;True;5/31/2026 7:23:35 PM:818;1780230215818;;
659;237;0.4475574;0.4433403;0.4743465;0.7028319;390.8;0.09941088;True;5/31/2026 7:23:35 PM:882;1780230215882;;
674;244;0.4578898;0.4577416;0.526572;0.6065979;393.6;0.08316754;True;5/31/2026 7:23:35 PM:977;1780230215977;;
675;238;0.4583442;0.4458764;0.4951545;0.3778183;400.9;0.07914117;True;5/31/2026 7:23:36 PM:41;1780230216041;;
676;234;0.4594433;0.4388368;0.4831139;0.3859636;407.5;0.0792722;True;5/31/2026 7:23:36 PM:117;1780230216117;;
692;218;0.470083;0.4082419;0.5466779;0.2558101;408.6;0.101942;True;5/31/2026 7:23:36 PM:179;1780230216179;;
737;229;0.5007673;0.4291845;0.6123664;0.5666834;409.6;0.09834699;True;5/31/2026 7:23:36 PM:243;1780230216243;;
744;241;0.5053391;0.4514542;0.563611;0.5940224;410.4;0.09844039;True;5/31/2026 7:23:36 PM:322;1780230216322;;
760;241;0.5165089;0.4520075;0.597816;0.4792344;409.4;0.1103836;True;5/31/2026 7:23:36 PM:386;1780230216386;;
762;234;0.5175997;0.4388317;0.5323778;0.3439018;411.2;0.1087433;True;5/31/2026 7:23:36 PM:447;1780230216447;;
762;235;0.5179188;0.4395004;0.5213174;0.4717936;412.8;0.1087404;True;5/31/2026 7:23:36 PM:520;1780230216520;;
786;202;0.5342597;0.3781651;0.618455;0.159396;413.6;0.1131286;True;5/31/2026 7:23:36 PM:581;1780230216581;;
373;182;0.2535152;0.3410468;0.1062761;0.2008413;409.7;0.1179275;True;5/31/2026 7:23:36 PM:711;1780230216711;;
288;181;0.1955722;0.3397428;0.1048924;0.2752363;406.1;0.1174752;True;5/31/2026 7:23:36 PM:771;1780230216771;;
242;172;0.1647974;0.3223509;0.1015079;0.1699851;400.7;0.1185017;True;5/31/2026 7:23:36 PM:833;1780230216833;;
212;170;0.1445501;0.3196094;0.09548013;0.2290355;395.9;0.1185269;True;5/31/2026 7:23:36 PM:906;1780230216906;;
198;152;0.1347052;0.2854341;0.09513091;0.07442262;392.4;0.1217971;True;5/31/2026 7:23:36 PM:967;1780230216967;;
185;194;0.1256844;0.3634738;0.0834951;0.5801873;389.3;0.1207238;True;5/31/2026 7:23:37 PM:29;1780230217029;;
215;219;0.1460116;0.4105739;0.22622;0.5724813;386.5;0.1207352;True;5/31/2026 7:23:37 PM:106;1780230217106;;
195;256;0.1326681;0.4787975;0.07805281;0.7050176;382.1;0.1229242;True;5/31/2026 7:23:37 PM:170;1780230217170;;
184;256;0.1249299;0.4790436;0.07881091;0.4971958;380.0;0.1206276;True;5/31/2026 7:23:37 PM:232;1780230217232;;
177;256;0.12078;0.4791365;0.08602901;0.4928504;378.0;0.1206063;True;5/31/2026 7:23:37 PM:310;1780230217310;;
169;256;0.1152446;0.4788772;0.06755924;0.4667105;376.6;0.117959;True;5/31/2026 7:23:37 PM:370;1780230217370;;
164;254;0.1118211;0.4758225;0.06922062;0.422637;373.5;0.1258614;True;5/31/2026 7:23:37 PM:434;1780230217434;;
164;190;0.1116474;0.3553252;0.1083537;0.07625729;370.7;0.1258714;True;5/31/2026 7:23:37 PM:511;1780230217511;;
161;194;0.1098042;0.3639258;0.07612482;0.4465162;368.0;0.1189559;True;5/31/2026 7:23:37 PM:575;1780230217575;;
161;190;0.1096578;0.3569548;0.08857668;0.2785221;365.8;0.1200958;True;5/31/2026 7:23:37 PM:640;1780230217640;;
161;166;0.1094727;0.3111388;0.105431;0.1208258;363.7;0.1201001;True;5/31/2026 7:23:37 PM:716;1780230217716;;
159;168;0.1084694;0.3157581;0.08121563;0.366411;361.6;0.1168615;True;5/31/2026 7:23:37 PM:779;1780230217779;;
157;188;0.106828;0.3519929;0.07277524;0.5227816;359.7;0.1189743;True;5/31/2026 7:23:37 PM:842;1780230217842;;
155;197;0.1053708;0.3700171;0.07185021;0.4933273;357.9;0.1189559;True;5/31/2026 7:23:37 PM:919;1780230217919;;
152;217;0.1038196;0.4072078;0.0659881;0.6027002;358.7;0.1247035;True;5/31/2026 7:23:37 PM:981;1780230217981;;
152;213;0.1034058;0.3984893;0.08597844;0.3288685;357.5;0.1296397;True;5/31/2026 7:23:38 PM:44;1780230218044;;
153;165;0.1042425;0.3101942;0.1127467;0.07438412;356.4;0.1296509;True;5/31/2026 7:23:38 PM:119;1780230218119;;
153;165;0.1041419;0.3086188;0.1006953;0.2706154;355.5;0.1266227;True;5/31/2026 7:23:38 PM:185;1780230218185;;
152;174;0.1032827;0.326463;0.07947417;0.4513131;354.3;0.122385;True;5/31/2026 7:23:38 PM:247;1780230218247;;
153;142;0.1040286;0.2669657;0.1138924;0.07062963;353.8;0.1152224;True;5/31/2026 7:23:38 PM:326;1780230218326;;
152;146;0.1034629;0.2742558;0.08528196;0.3531113;353.4;0.1152983;True;5/31/2026 7:23:38 PM:384;1780230218384;;
147;172;0.1003097;0.3223224;0.06218725;0.5286081;352.1;0.1207326;True;5/31/2026 7:23:38 PM:446;1780230218446;;
147;172;0.09995707;0.3224284;0.07976878;0.3450618;351.0;0.1207166;True;5/31/2026 7:23:38 PM:525;1780230218525;;
147;156;0.1000665;0.2920951;0.1022167;0.1417301;349.6;0.1176872;True;5/31/2026 7:23:38 PM:591;1780230218591;;
148;135;0.1007525;0.2540738;0.1119744;0.07101578;349.1;0.121348;True;5/31/2026 7:23:38 PM:654;1780230218654;;
150;120;0.1021678;0.2259316;0.1201914;0.06953215;348.6;0.129177;True;5/31/2026 7:23:38 PM:737;1780230218737;;
149;137;0.1015716;0.2570468;0.0873718;0.403969;348.1;0.1291472;True;5/31/2026 7:23:38 PM:795;1780230218795;;
150;126;0.1019623;0.2365604;0.1128447;0.09018713;348.4;0.1346915;True;5/31/2026 7:23:38 PM:858;1780230218858;;
150;115;0.1021948;0.2165452;0.1112989;0.0719309;347.0;0.1304285;True;5/31/2026 7:23:38 PM:940;1780230218940;;
150;110;0.102225;0.2070409;0.107919;0.07469965;345.8;0.1304277;True;5/31/2026 7:23:38 PM:999;1780230218999;;
150;106;0.1022379;0.199626;0.104214;0.07258417;346.3;0.1326199;True;5/31/2026 7:23:39 PM:65;1780230219065;;
150;103;0.1023151;0.1935052;0.1091848;0.07159116;347.4;0.1378984;False;5/31/2026 7:23:39 PM:149;1780230219149;;
150;101;0.1023296;0.1906503;0.1078055;0.07499365;348.7;0.1438168;False;5/31/2026 7:23:39 PM:214;1780230219214;;
150;101;0.1023397;0.1887856;0.1078074;0.07499367;349.9;0.1438197;False;5/31/2026 7:23:39 PM:274;1780230219274;;
151;99;0.1027735;0.1864563;0.1171557;0.07003314;349.4;0.1434836;False;5/31/2026 7:23:39 PM:351;1780230219351;;
151;99;0.1028064;0.1857093;0.1118798;0.07494684;348.9;0.1434457;False;5/31/2026 7:23:39 PM:411;1780230219411;;
148;135;0.1007191;0.2525864;0.07709521;0.4459634;349.3;0.1326134;True;5/31/2026 7:23:39 PM:472;1780230219472;;
149;127;0.1011983;0.2386336;0.1138153;0.09495746;348.9;0.1377734;False;5/31/2026 7:23:39 PM:551;1780230219551;;
149;126;0.1012025;0.235711;0.1057085;0.1256933;350.6;0.1407976;False;5/31/2026 7:23:39 PM:610;1780230219610;;
149;120;0.1013051;0.2256463;0.1099961;0.07501936;352.2;0.1407962;False;5/31/2026 7:23:39 PM:671;1780230219671;;
149;115;0.1017496;0.2163872;0.1164615;0.07014719;351.7;0.1368925;False;5/31/2026 7:23:39 PM:751;1780230219751;;
149;113;0.1017745;0.2122886;0.1086874;0.07510448;351.2;0.1368484;False;5/31/2026 7:23:39 PM:809;1780230219809;;
149;111;0.1017777;0.2092214;0.1096437;0.07541907;350.2;0.1337945;True;5/31/2026 7:23:39 PM:872;1780230219872;;
150;110;0.1020445;0.2062388;0.1157633;0.07288248;350.2;0.1309195;True;5/31/2026 7:23:39 PM:952;1780230219952;;
150;109;0.1020996;0.2048977;0.1053609;0.07531182;350.7;0.133281;True;5/31/2026 7:23:40 PM:15;1780230220015;;
150;109;0.1021395;0.2038742;0.106324;0.0747394;351.1;0.1332739;True;5/31/2026 7:23:40 PM:75;1780230220075;;
151;108;0.1028513;0.2021064;0.1213698;0.06905638;351.5;0.1335643;True;5/31/2026 7:23:40 PM:154;1780230220154;;
151;107;0.1029109;0.2012524;0.1147554;0.07047703;351.8;0.1339058;True;5/31/2026 7:23:40 PM:218;1780230220218;;
151;107;0.1030609;0.2006047;0.1174894;0.06998565;352.0;0.1338902;True;5/31/2026 7:23:40 PM:277;1780230220277;;
151;107;0.1030997;0.2000645;0.1154677;0.07031078;351.1;0.1344762;True;5/31/2026 7:23:40 PM:355;1780230220355;;
146;133;0.09956374;0.2503927;0.06976562;0.4078512;350.9;0.1334251;True;5/31/2026 7:23:40 PM:418;1780230220418;;
143;149;0.09718499;0.280205;0.06976172;0.4078995;350.7;0.1334222;True;5/31/2026 7:23:40 PM:483;1780230220483;;
143;151;0.09722023;0.2823524;0.09896076;0.3081706;350.1;0.1306008;True;5/31/2026 7:23:40 PM:567;1780230220567;;
144;132;0.09825674;0.2481854;0.11597;0.0702125;349.4;0.134749;True;5/31/2026 7:23:40 PM:634;1780230220634;;
147;119;0.1004264;0.2237989;0.1271024;0.06730781;348.7;0.1347238;True;5/31/2026 7:23:40 PM:715;1780230220715;;
148;112;0.10088;0.2103416;0.1184558;0.06982563;346.9;0.1402242;False;5/31/2026 7:23:40 PM:790;1780230220790;;
149;111;0.1012288;0.2089818;0.1189038;0.1170907;346.7;0.143682;False;5/31/2026 7:23:40 PM:869;1780230220869;;
149;108;0.1013333;0.2021409;0.1056233;0.07131495;348.0;0.1404725;False;5/31/2026 7:23:40 PM:932;1780230220932;;
149;105;0.1013478;0.1965662;0.1124078;0.07090087;349.1;0.140487;False;5/31/2026 7:23:41 PM:12;1780230221012;;
149;103;0.1013864;0.1939248;0.1027198;0.07685371;350.4;0.1463498;False;5/31/2026 7:23:41 PM:88;1780230221088;;
149;102;0.1013957;0.1917578;0.1093965;0.07343527;351.6;0.144952;False;5/31/2026 7:23:41 PM:159;1780230221159;;
150;102;0.1021929;0.190787;0.1215941;0.0931423;351.6;0.1423373;False;5/31/2026 7:23:41 PM:247;1780230221247;;
150;101;0.1022725;0.1894614;0.1094453;0.07596429;351.6;0.1423972;False;5/31/2026 7:23:41 PM:308;1780230221308;;
150;99;0.1021321;0.1862173;0.09910557;0.1350374;351.6;0.1477308;False;5/31/2026 7:23:41 PM:402;1780230221402;;
150;98;0.1021382;0.1835397;0.1026142;0.07693936;351.7;0.1462003;False;5/31/2026 7:23:41 PM:463;1780230221463;;
150;96;0.1023246;0.1803684;0.1120792;0.07096387;351.7;0.1470601;False;5/31/2026 7:23:41 PM:545;1780230221545;;
148;116;0.1011007;0.2181811;0.08264832;0.3637341;352.0;0.1403753;False;5/31/2026 7:23:41 PM:607;1780230221607;;
148;126;0.1005242;0.2366342;0.08632372;0.3415119;352.2;0.1403629;False;5/31/2026 7:23:41 PM:673;1780230221673;;
148;125;0.1006534;0.2346121;0.1052878;0.1832814;352.2;0.1342336;True;5/31/2026 7:23:41 PM:757;1780230221757;;
148;117;0.1009014;0.2191648;0.1099574;0.08479191;351.3;0.1402714;False;5/31/2026 7:23:41 PM:819;1780230221819;;
148;111;0.1010702;0.2092728;0.1099458;0.08488097;350.5;0.1402666;False;5/31/2026 7:23:41 PM:878;1780230221878;;
149;110;0.1012107;0.2072721;0.1097363;0.1262094;350.3;0.135283;False;5/31/2026 7:23:41 PM:959;1780230221959;;
148;115;0.1010178;0.2161533;0.09476814;0.2815665;349.2;0.1348567;True;5/31/2026 7:23:42 PM:22;1780230222022;;
148;118;0.1008911;0.2215913;0.09477159;0.2815237;348.2;0.1348597;True;5/31/2026 7:23:42 PM:80;1780230222080;;
149;107;0.1017641;0.2010548;0.1179447;0.06990673;347.4;0.1295157;True;5/31/2026 7:23:42 PM:161;1780230222161;;
146;154;0.09927219;0.2887058;0.07190589;0.5352377;347.2;0.1302299;True;5/31/2026 7:23:42 PM:224;1780230222224;;
143;180;0.09761522;0.3382216;0.07190743;0.5352221;347.0;0.1302315;True;5/31/2026 7:23:42 PM:285;1780230222285;;
146;146;0.09925169;0.2742337;0.1176942;0.06994371;347.0;0.1263;True;5/31/2026 7:23:42 PM:368;1780230222368;;
147;130;0.1001448;0.2448038;0.1182856;0.06984887;346.5;0.1300586;True;5/31/2026 7:23:42 PM:430;1780230222430;;
148;121;0.1005871;0.2262684;0.1158982;0.07022982;346.0;0.1300367;True;5/31/2026 7:23:42 PM:490;1780230222490;;
149;112;0.1013959;0.2106896;0.1206621;0.06933777;345.8;0.1246622;True;5/31/2026 7:23:42 PM:575;1780230222575;;
149;112;0.101676;0.2103996;0.118412;0.1343239;344.7;0.1257802;True;5/31/2026 7:23:42 PM:637;1780230222637;;
150;112;0.1018678;0.2101911;0.1184094;0.1343534;343.6;0.1257769;True;5/31/2026 7:23:42 PM:699;1780230222699;;
150;112;0.1019814;0.2110595;0.1058066;0.2198338;343.8;0.1158335;True;5/31/2026 7:23:42 PM:778;1780230222778;;
145;156;0.09869627;0.2918789;0.06891531;0.5292498;344.4;0.1108977;True;5/31/2026 7:23:42 PM:839;1780230222839;;
142;180;0.09652699;0.3381743;0.06891523;0.5292514;345.0;0.1108975;True;5/31/2026 7:23:42 PM:898;1780230222898;;
142;180;0.09656425;0.3383062;0.09827478;0.3471353;344.1;0.1039026;True;5/31/2026 7:23:42 PM:984;1780230222984;;
142;180;0.09653235;0.336456;0.09169799;0.2942714;343.9;0.1017941;True;5/31/2026 7:23:43 PM:49;1780230223049;;
142;160;0.09701283;0.3003189;0.1088329;0.1174748;344.1;0.1008839;True;5/31/2026 7:23:43 PM:110;1780230223110;;
145;140;0.0984768;0.2627119;0.1196935;0.08304074;344.2;0.1008103;True;5/31/2026 7:23:43 PM:191;1780230223191;;
140;176;0.09540565;0.3296309;0.06593264;0.5382911;344.8;0.09804717;True;5/31/2026 7:23:43 PM:255;1780230223255;;
140;244;0.09546068;0.4560785;0.09918916;0.7451815;345.1;0.09980651;True;5/31/2026 7:23:43 PM:320;1780230223320;;
153;282;0.1041415;0.5282679;0.1532293;0.7391589;345.3;0.09977496;True;5/31/2026 7:23:43 PM:399;1780230223399;;
147;283;0.0998031;0.5300301;0.06592634;0.5740037;345.9;0.1010162;True;5/31/2026 7:23:43 PM:462;1780230223462;;
144;276;0.09832178;0.5172272;0.07591726;0.4148363;345.9;0.1047723;True;5/31/2026 7:23:43 PM:526;1780230223526;;
143;270;0.09750897;0.5052098;0.07937901;0.4033774;345.9;0.1047142;True;5/31/2026 7:23:43 PM:607;1780230223607;;
142;269;0.09643355;0.5043024;0.07230638;0.4540563;345.2;0.1146905;True;5/31/2026 7:23:43 PM:672;1780230223672;;
139;278;0.09460218;0.5197366;0.06342217;0.618578;346.5;0.1133707;True;5/31/2026 7:23:43 PM:742;1780230223742;;
139;267;0.09455252;0.5005081;0.09348956;0.3726805;347.7;0.1133366;True;5/31/2026 7:23:43 PM:815;1780230223815;;
137;268;0.09314807;0.5023734;0.06428678;0.5327932;347.6;0.1199115;True;5/31/2026 7:23:43 PM:879;1780230223879;;
139;205;0.09445085;0.3841914;0.1101097;0.0741918;348.1;0.1336145;True;5/31/2026 7:23:43 PM:938;1780230223938;;
141;164;0.09606657;0.3068982;0.1150428;0.07035265;348.5;0.133616;True;5/31/2026 7:23:44 PM:14;1780230224014;;
139;174;0.09478967;0.3264652;0.07348666;0.4449945;348.5;0.1309394;True;5/31/2026 7:23:44 PM:79;1780230224079;;
140;171;0.09517787;0.3196324;0.1046713;0.2378665;348.5;0.1150371;True;5/31/2026 7:23:44 PM:141;1780230224141;;
141;166;0.09582821;0.3107423;0.1093069;0.2159786;348.6;0.1150406;True;5/31/2026 7:23:44 PM:219;1780230224219;;
225;243;0.1530672;0.4560646;0.2761347;0.7657492;350.6;0.09234577;True;5/31/2026 7:23:44 PM:282;1780230224282;;
452;251;0.3069809;0.4709813;0.4859329;0.5717502;349.3;0.101518;True;5/31/2026 7:23:44 PM:343;1780230224343;;
548;254;0.3723139;0.4765427;0.4664484;0.5373853;348.1;0.1014712;True;5/31/2026 7:23:44 PM:422;1780230224422;;
606;263;0.4118896;0.4922717;0.4947343;0.6147686;348.6;0.1067958;True;5/31/2026 7:23:44 PM:487;1780230224487;;
766;304;0.5201521;0.5695467;0.6589579;0.8279656;349.2;0.1056694;True;5/31/2026 7:23:44 PM:552;1780230224552;;
723;304;0.4910632;0.569881;0.3726682;0.5794775;348.2;0.1060402;True;5/31/2026 7:23:44 PM:631;1780230224631;;
730;305;0.4956922;0.5713735;0.5159146;0.6281226;347.3;0.1060497;True;5/31/2026 7:23:44 PM:691;1780230224691;;
781;308;0.5302306;0.5759927;0.6113659;0.6627302;347.7;0.1143611;True;5/31/2026 7:23:44 PM:755;1780230224755;;
778;307;0.5283428;0.5738853;0.4830765;0.5484603;346.7;0.1099355;True;5/31/2026 7:23:44 PM:833;1780230224833;;
854;315;0.5803469;0.5905353;0.6854547;0.7284587;345.9;0.1099355;True;5/31/2026 7:23:44 PM:893;1780230224893;;
856;317;0.5812999;0.5935051;0.5896358;0.6737083;347.2;0.1119065;True;5/31/2026 7:23:44 PM:955;1780230224955;;
853;326;0.5796459;0.6111984;0.5432773;0.7555562;347.8;0.1147005;True;5/31/2026 7:23:45 PM:34;1780230225034;;
894;338;0.6069585;0.6321542;0.687796;0.8106051;348.3;0.1147269;True;5/31/2026 7:23:45 PM:93;1780230225093;;
894;338;0.6070086;0.633051;0.6080421;0.7265316;348.8;0.1145746;True;5/31/2026 7:23:45 PM:155;1780230225155;;
894;339;0.6069722;0.6350455;0.5940574;0.6853444;349.5;0.1144576;True;5/31/2026 7:23:45 PM:237;1780230225237;;
922;340;0.6265593;0.6365807;0.7002795;0.7262864;350.2;0.1144973;True;5/31/2026 7:23:45 PM:296;1780230225296;;
626;330;0.4255672;0.6176529;0.2311102;0.5169413;352.6;0.1031666;True;5/31/2026 7:23:45 PM:360;1780230225360;;
374;214;0.2542875;0.4017236;0.1136827;0.07069625;351.0;0.1118837;True;5/31/2026 7:23:45 PM:438;1780230225438;;
291;169;0.1982107;0.3172728;0.1128007;0.07415814;349.6;0.1118771;True;5/31/2026 7:23:45 PM:495;1780230225495;;
247;147;0.167971;0.275649;0.1092198;0.1027645;348.6;0.1349617;True;5/31/2026 7:23:45 PM:557;1780230225557;;
220;126;0.1496605;0.235734;0.1089802;0.07248029;345.2;0.1318892;True;5/31/2026 7:23:45 PM:638;1780230225638;;
206;125;0.1398704;0.2342227;0.1020466;0.1835765;342.1;0.1319394;True;5/31/2026 7:23:45 PM:697;1780230225697;;
188;127;0.127877;0.2390433;0.08079637;0.2955559;341.1;0.126808;True;5/31/2026 7:23:45 PM:761;1780230225761;;
183;109;0.1248198;0.204603;0.1086485;0.0744831;340.6;0.1304882;True;5/31/2026 7:23:45 PM:922;1780230225922;;
185;99;0.1259833;0.1854387;0.1438258;0.05942152;340.0;0.1295632;True;5/31/2026 7:23:46 PM:62;1780230226062;;
183;96;0.1242696;0.1811202;0.1059953;0.0736161;338.9;0.1258173;True;5/31/2026 7:23:46 PM:142;1780230226142;;
181;95;0.1229188;0.1787769;0.1013066;0.07318259;338.0;0.1258277;True;5/31/2026 7:23:46 PM:201;1780230226201;;
180;94;0.1224996;0.1771263;0.1084336;0.07457501;338.5;0.124783;True;5/31/2026 7:23:46 PM:266;1780230226266;;
178;94;0.1213821;0.1762056;0.09962364;0.1659219;339.0;0.1324599;True;5/31/2026 7:23:46 PM:346;1780230226346;;
177;95;0.1207526;0.1793473;0.09960062;0.2120751;339.8;0.1316255;True;5/31/2026 7:23:46 PM:409;1780230226409;;
