X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
213;528;0.1112394;0.4896941;0.08436859;0.5189033;493.5;0.1772645;False;6/1/2026 7:09:27 PM:85;1780315767085;;
249;544;0.129723;0.5042329;0.1852268;0.5810069;494.8;0.172335;False;6/1/2026 7:09:27 PM:152;1780315767152;;
271;564;0.141321;0.5225227;0.1955531;0.626132;491.5;0.1768904;False;6/1/2026 7:09:27 PM:201;1780315767201;;
285;577;0.1486419;0.5343978;0.1953829;0.626055;488.6;0.1767972;False;6/1/2026 7:09:27 PM:246;1780315767246;;
285;580;0.1486627;0.5372456;0.1519764;0.5880246;487.0;0.1772119;False;6/1/2026 7:09:27 PM:311;1780315767311;;
291;504;0.1516882;0.4674658;0.1836395;0.3040055;486.6;0.1740599;False;6/1/2026 7:09:27 PM:361;1780315767361;;
294;514;0.1534149;0.4768354;0.1809899;0.569492;485.7;0.1761752;False;6/1/2026 7:09:27 PM:409;1780315767409;;
332;541;0.1732218;0.5012953;0.2436535;0.6221351;484.8;0.1764415;False;6/1/2026 7:09:27 PM:474;1780315767474;;
317;545;0.165135;0.5048998;0.1202233;0.5809036;484.2;0.1746926;False;6/1/2026 7:09:27 PM:520;1780315767520;;
293;544;0.1529276;0.5041235;0.09488323;0.4958101;483.6;0.1745591;False;6/1/2026 7:09:27 PM:566;1780315767566;;
280;473;0.1462523;0.4383968;0.1061891;0.2987591;484.8;0.1754805;False;6/1/2026 7:09:27 PM:629;1780315767629;;
276;396;0.1440794;0.3671837;0.1148536;0.2026075;486.7;0.1753345;False;6/1/2026 7:09:27 PM:678;1780315767678;;
273;352;0.1425233;0.3265704;0.1148636;0.2025122;488.5;0.1753123;False;6/1/2026 7:09:27 PM:726;1780315767726;;
273;417;0.1423935;0.3861976;0.1347783;0.5454658;488.2;0.1681778;False;6/1/2026 7:09:27 PM:794;1780315767794;;
490;491;0.2556151;0.4553808;0.4019888;0.6443292;492.4;0.04765869;False;6/1/2026 7:09:27 PM:844;1780315767844;;
569;531;0.2965062;0.492236;0.3731145;0.6294395;494.9;0.03743362;True;6/1/2026 7:09:27 PM:897;1780315767897;;
642;553;0.334489;0.5122346;0.4057449;0.616394;499.8;0.06018242;False;6/1/2026 7:09:27 PM:954;1780315767954;;
689;559;0.3593486;0.5178562;0.4226175;0.5883793;504.2;0.06000531;False;6/1/2026 7:09:28 PM:3;1780315768003;;
585;368;0.3048449;0.3415174;0.1730079;0.09976979;508.2;0.1305915;False;6/1/2026 7:09:28 PM:53;1780315768053;;
479;419;0.2498175;0.3886478;0.1418286;0.5700554;508.9;0.1564635;False;6/1/2026 7:09:28 PM:121;1780315768121;;
421;333;0.2194192;0.3090705;0.1253294;0.1548842;507.9;0.1570884;False;6/1/2026 7:09:28 PM:170;1780315768170;;
368;334;0.1920373;0.3094828;0.104173;0.3122478;507.4;0.1673645;False;6/1/2026 7:09:28 PM:219;1780315768219;;
317;338;0.1655095;0.3130995;0.08927125;0.4030911;507.1;0.1636989;False;6/1/2026 7:09:28 PM:285;1780315768285;;
289;363;0.1507148;0.3369521;0.08242847;0.4878823;505.6;0.1633606;False;6/1/2026 7:09:28 PM:334;1780315768334;;
274;364;0.142869;0.3379429;0.08901253;0.4196846;504.3;0.163337;False;6/1/2026 7:09:28 PM:382;1780315768382;;
275;359;0.1436339;0.3330541;0.1528735;0.3088993;503.8;0.1646155;False;6/1/2026 7:09:28 PM:444;1780315768444;;
270;353;0.1410548;0.3273819;0.1077733;0.2891868;501.3;0.1595055;False;6/1/2026 7:09:28 PM:493;1780315768493;;
269;354;0.1403018;0.3286387;0.1174769;0.3782834;502.6;0.1566566;False;6/1/2026 7:09:28 PM:541;1780315768541;;
273;427;0.1425964;0.3961891;0.161353;0.5669124;503.8;0.1568888;False;6/1/2026 7:09:28 PM:605;1780315768605;;
490;494;0.2555916;0.4578584;0.4021611;0.6360708;504.5;0.03833076;True;6/1/2026 7:09:28 PM:656;1780315768656;;
575;531;0.2999832;0.492558;0.3788012;0.6238592;507.0;0.02384559;True;6/1/2026 7:09:28 PM:712;1780315768712;;
654;556;0.3411403;0.5150267;0.4095756;0.6183702;510.1;0.02927941;True;6/1/2026 7:09:28 PM:782;1780315768782;;
698;557;0.3637223;0.5158443;0.4241921;0.5577225;513.3;0.02348934;True;6/1/2026 7:09:28 PM:834;1780315768834;;
701;564;0.3653976;0.5223602;0.3780911;0.6032895;516.5;0.03137881;True;6/1/2026 7:09:28 PM:878;1780315768878;;
704;568;0.3667489;0.5260831;0.3773518;0.5913148;519.5;0.03142086;True;6/1/2026 7:09:28 PM:937;1780315768937;;
711;583;0.3706934;0.5399848;0.3981513;0.647319;521.1;0.03033821;True;6/1/2026 7:09:28 PM:989;1780315768989;;
719;592;0.374598;0.5482747;0.4031286;0.6382358;522.0;0.03881807;True;6/1/2026 7:09:29 PM:47;1780315769047;;
703;593;0.3663162;0.5496254;0.3211514;0.5785475;525.5;0.106682;False;6/1/2026 7:09:29 PM:114;1780315769114;;
573;458;0.298564;0.4242831;0.1736902;0.2219627;524.4;0.1647813;False;6/1/2026 7:09:29 PM:167;1780315769167;;
452;443;0.2356625;0.4105876;0.1274593;0.3575739;522.0;0.1689061;False;6/1/2026 7:09:29 PM:223;1780315769223;;
368;451;0.1921774;0.4179388;0.1073853;0.5091996;519.7;0.1691005;False;6/1/2026 7:09:29 PM:281;1780315769281;;
330;420;0.1719918;0.3895106;0.1060623;0.2884313;516.7;0.1672449;False;6/1/2026 7:09:29 PM:326;1780315769326;;
304;400;0.1586911;0.3704796;0.106058;0.2884725;514.0;0.1672522;False;6/1/2026 7:09:29 PM:374;1780315769374;;
297;396;0.1551475;0.3668424;0.1327366;0.3390171;512.3;0.1767342;False;6/1/2026 7:09:29 PM:444;1780315769444;;
291;381;0.151881;0.3537036;0.1233306;0.2776214;510.2;0.1740766;False;6/1/2026 7:09:29 PM:494;1780315769494;;
284;389;0.1481628;0.3603176;0.1140605;0.4235609;508.6;0.1728481;False;6/1/2026 7:09:29 PM:543;1780315769543;;
289;450;0.1507307;0.417056;0.1744468;0.5650503;507.2;0.173121;False;6/1/2026 7:09:29 PM:609;1780315769609;;
288;505;0.1503439;0.4678299;0.1400551;0.6257331;505.8;0.173464;False;6/1/2026 7:09:29 PM:660;1780315769660;;
287;507;0.149545;0.4700361;0.1330747;0.5101333;505.6;0.1732303;False;6/1/2026 7:09:29 PM:710;1780315769710;;
379;502;0.1978006;0.4655671;0.2940752;0.4256747;507.0;0.1030191;False;6/1/2026 7:09:29 PM:770;1780315769770;;
523;532;0.2728555;0.4934278;0.3986183;0.6136814;508.5;0.02863558;True;6/1/2026 7:09:29 PM:820;1780315769820;;
621;544;0.3235099;0.5040728;0.4189438;0.5836001;511.4;0.0273262;True;6/1/2026 7:09:29 PM:870;1780315769870;;
671;562;0.3498777;0.5208807;0.4066185;0.6112185;513.9;0.02732779;True;6/1/2026 7:09:29 PM:940;1780315769940;;
698;568;0.3640398;0.5260032;0.4136103;0.5935198;514.8;0.03134158;True;6/1/2026 7:09:29 PM:993;1780315769993;;
717;571;0.3738522;0.5290132;0.418009;0.5898307;516.6;0.02321274;True;6/1/2026 7:09:30 PM:45;1780315770045;;
728;577;0.3796727;0.534591;0.4127712;0.607301;518.3;0.02549933;True;6/1/2026 7:09:30 PM:108;1780315770108;;
732;587;0.3816806;0.5439672;0.4054936;0.639904;520.2;0.02611032;True;6/1/2026 7:09:30 PM:157;1780315770157;;
726;596;0.3784157;0.5525673;0.3458991;0.6504464;521.7;0.04262014;False;6/1/2026 7:09:30 PM:203;1780315770203;;
726;621;0.3786033;0.5752742;0.3840251;0.6977637;523.0;0.0427128;False;6/1/2026 7:09:30 PM:270;1780315770270;;
500;541;0.2608567;0.5011867;0.1110772;0.3459593;522.2;0.1469204;False;6/1/2026 7:09:30 PM:322;1780315770322;;
399;444;0.2081591;0.4119979;0.1126305;0.2363791;519.9;0.1649822;False;6/1/2026 7:09:30 PM:369;1780315770369;;
311;465;0.1623487;0.4314675;0.08593606;0.5656763;517.2;0.1716559;False;6/1/2026 7:09:30 PM:429;1780315770429;;
293;362;0.1528191;0.3358958;0.118526;0.1625725;514.5;0.1771424;False;6/1/2026 7:09:30 PM:478;1780315770478;;
286;274;0.1492061;0.2542373;0.1292378;0.09746793;512.0;0.1772211;False;6/1/2026 7:09:30 PM:526;1780315770526;;
276;258;0.1440002;0.2393083;0.1189002;0.1913946;510.7;0.1744627;False;6/1/2026 7:09:30 PM:589;1780315770589;;
271;231;0.1414611;0.2142601;0.1219613;0.1347082;509.3;0.1779285;False;6/1/2026 7:09:30 PM:649;1780315770649;;
265;232;0.13853;0.215075;0.1126266;0.2390472;508.6;0.1737009;False;6/1/2026 7:09:30 PM:701;1780315770701;;
259;235;0.1352589;0.2180131;0.1069667;0.2796333;506.6;0.179822;False;6/1/2026 7:09:30 PM:761;1780315770761;;
257;233;0.1342782;0.2158586;0.1143436;0.1950556;505.4;0.1798905;False;6/1/2026 7:09:30 PM:808;1780315770808;;
257;223;0.1340427;0.2065269;0.1215484;0.1481569;504.2;0.1800009;False;6/1/2026 7:09:30 PM:859;1780315770859;;
252;241;0.1317055;0.2232851;0.1037504;0.3129572;503.8;0.1790463;False;6/1/2026 7:09:30 PM:929;1780315770929;;
244;345;0.127479;0.3201379;0.08321586;0.5436573;503.4;0.1757143;False;6/1/2026 7:09:30 PM:972;1780315770972;;
239;355;0.1244814;0.3291729;0.08446251;0.3983141;503.4;0.168819;False;6/1/2026 7:09:31 PM:19;1780315771019;;
234;447;0.1221818;0.4142831;0.0865223;0.5888273;503.3;0.1690912;False;6/1/2026 7:09:31 PM:81;1780315771081;;
231;448;0.1203986;0.4148203;0.08509433;0.4274368;504.8;0.1684777;False;6/1/2026 7:09:31 PM:142;1780315771142;;
230;497;0.1198692;0.4610474;0.09058162;0.5961987;503.5;0.1714716;False;6/1/2026 7:09:31 PM:201;1780315771201;;
229;552;0.1193077;0.5111985;0.108315;0.6441533;502.8;0.1689878;False;6/1/2026 7:09:31 PM:271;1780315771271;;
226;556;0.1178951;0.5156671;0.08503351;0.5667207;503.5;0.1711276;False;6/1/2026 7:09:31 PM:327;1780315771327;;
223;548;0.1163721;0.5080481;0.0809858;0.4510882;504.5;0.1686711;False;6/1/2026 7:09:31 PM:380;1780315771380;;
222;564;0.1159863;0.5230949;0.09783616;0.6059778;503.4;0.1677225;False;6/1/2026 7:09:31 PM:442;1780315771442;;
219;559;0.1140795;0.5176804;0.07583511;0.4682407;504.8;0.1614441;False;6/1/2026 7:09:31 PM:490;1780315771490;;
216;555;0.112773;0.5140952;0.07584511;0.4680877;506.0;0.1614122;False;6/1/2026 7:09:31 PM:534;1780315771534;;
215;566;0.1123343;0.5243171;0.09243266;0.5886717;505.5;0.1712727;False;6/1/2026 7:09:31 PM:601;1780315771601;;
214;551;0.1117851;0.5103131;0.0822662;0.4314383;504.6;0.1669389;False;6/1/2026 7:09:31 PM:656;1780315771656;;
212;549;0.1104959;0.5087816;0.0751096;0.4783002;504.4;0.1681866;False;6/1/2026 7:09:31 PM:712;1780315771712;;
211;544;0.1101931;0.5038839;0.0807469;0.4512209;503.7;0.1638995;False;6/1/2026 7:09:31 PM:775;1780315771775;;
211;529;0.1100773;0.490607;0.08428523;0.396953;504.3;0.168658;False;6/1/2026 7:09:31 PM:824;1780315771824;;
211;520;0.1099883;0.4815367;0.08428694;0.3969356;504.7;0.168654;False;6/1/2026 7:09:31 PM:872;1780315771872;;
210;528;0.1098327;0.4896224;0.08497985;0.5345806;505.8;0.1765022;False;6/1/2026 7:09:31 PM:943;1780315771943;;
210;526;0.1096709;0.48759;0.08209939;0.4467734;505.2;0.1711764;False;6/1/2026 7:09:31 PM:998;1780315771998;;
213;379;0.1110166;0.3510015;0.1214064;0.1361333;506.6;0.1671572;False;6/1/2026 7:09:32 PM:60;1780315772060;;
212;495;0.1108574;0.4588686;0.09729016;0.6511924;505.9;0.1710505;False;6/1/2026 7:09:32 PM:128;1780315772128;;
212;438;0.1106653;0.4061615;0.1023861;0.2568309;505.5;0.1670933;False;6/1/2026 7:09:32 PM:184;1780315772184;;
212;431;0.1106413;0.3996356;0.09745963;0.3411094;506.1;0.167438;False;6/1/2026 7:09:32 PM:238;1780315772238;;
417;511;0.2172752;0.473817;0.3441962;0.6327401;505.3;0.165428;False;6/1/2026 7:09:32 PM:301;1780315772301;;
599;563;0.3119989;0.5219488;0.429464;0.6597377;503.4;0.1829606;False;6/1/2026 7:09:32 PM:354;1780315772354;;
674;600;0.3510774;0.5559369;0.4240032;0.6808196;501.8;0.1829605;False;6/1/2026 7:09:32 PM:403;1780315772403;;
663;659;0.3453985;0.6110865;0.2605151;0.7432175;499.6;0.1780275;False;6/1/2026 7:09:32 PM:476;1780315772476;;
884;649;0.4605947;0.6014547;0.5850869;0.5298259;498.3;0.1705563;False;6/1/2026 7:09:32 PM:528;1780315772528;;
981;642;0.5114516;0.595099;0.5782977;0.5345886;495.5;0.1736989;False;6/1/2026 7:09:32 PM:589;1780315772589;;
975;672;0.5079677;0.6231367;0.4038191;0.7137269;495.6;0.1788802;False;6/1/2026 7:09:32 PM:667;1780315772667;;
963;672;0.5018196;0.6222828;0.440608;0.5998649;495.3;0.1843389;False;6/1/2026 7:09:32 PM:725;1780315772725;;
953;671;0.4965636;0.6219866;0.4005995;0.6054322;491.9;0.1882293;False;6/1/2026 7:09:32 PM:782;1780315772782;;
933;690;0.4859531;0.6390728;0.3849497;0.7172661;491.1;0.1727933;False;6/1/2026 7:09:32 PM:852;1780315772852;;
930;690;0.4847424;0.6393352;0.4002978;0.6541047;490.5;0.1763065;False;6/1/2026 7:09:32 PM:912;1780315772912;;
924;689;0.4817458;0.6385736;0.4176382;0.6221474;490.4;0.1802165;False;6/1/2026 7:09:32 PM:971;1780315772971;;
917;689;0.477624;0.6384848;0.3933834;0.632826;489.4;0.1783762;False;6/1/2026 7:09:33 PM:37;1780315773037;;
911;686;0.4745851;0.6353999;0.4224068;0.5942463;489.5;0.1818402;False;6/1/2026 7:09:33 PM:90;1780315773090;;
906;683;0.4722768;0.63309;0.4224107;0.5942677;489.6;0.1817815;False;6/1/2026 7:09:33 PM:146;1780315773146;;
892;689;0.4650025;0.6383411;0.3895594;0.675933;489.4;0.1782826;False;6/1/2026 7:09:33 PM:235;1780315773235;;
887;675;0.4622397;0.6256667;0.4315075;0.5487546;489.9;0.1783611;False;6/1/2026 7:09:33 PM:293;1780315773293;;
884;676;0.4604181;0.6266506;0.4024381;0.6437525;488.5;0.1746022;False;6/1/2026 7:09:33 PM:358;1780315773358;;
878;680;0.4575249;0.6300569;0.396334;0.666687;487.3;0.1873823;False;6/1/2026 7:09:33 PM:432;1780315773432;;
848;667;0.441719;0.6176258;0.3501965;0.5431262;487.8;0.186539;False;6/1/2026 7:09:33 PM:488;1780315773488;;
830;659;0.4326378;0.6104712;0.3515411;0.5448841;488.3;0.1865083;False;6/1/2026 7:09:33 PM:538;1780315773538;;
826;655;0.4303915;0.6066413;0.4000977;0.5595829;487.2;0.1822592;False;6/1/2026 7:09:33 PM:614;1780315773614;;
838;627;0.4368705;0.5807902;0.4620633;0.4670758;487.4;0.1888273;False;6/1/2026 7:09:33 PM:677;1780315773677;;
837;574;0.4362739;0.5321388;0.4242303;0.3758921;488.4;0.1786233;False;6/1/2026 7:09:33 PM:733;1780315773733;;
553;578;0.2880651;0.5352632;0.1453217;0.5608575;489.2;0.1885018;False;6/1/2026 7:09:33 PM:810;1780315773810;;
412;491;0.2149572;0.4549066;0.1117443;0.2780344;490.1;0.18741;False;6/1/2026 7:09:33 PM:869;1780315773869;;
361;491;0.188035;0.4551058;0.1301674;0.4657993;489.8;0.1831641;False;6/1/2026 7:09:33 PM:931;1780315773931;;
294;510;0.153148;0.4729948;0.08659195;0.5592513;490.9;0.1831054;False;6/1/2026 7:09:34 PM:0;1780315774000;;
255;510;0.1329238;0.4731241;0.07797375;0.4814703;491.2;0.1805473;False;6/1/2026 7:09:34 PM:63;1780315774063;;
253;555;0.1322103;0.5147998;0.1251181;0.6516213;491.6;0.1737918;False;6/1/2026 7:09:34 PM:122;1780315774122;;
254;529;0.1323348;0.4905955;0.1349641;0.4030195;491.6;0.1733531;False;6/1/2026 7:09:34 PM:196;1780315774196;;
239;533;0.1247552;0.4936734;0.08434272;0.5339609;492.2;0.1688988;False;6/1/2026 7:09:34 PM:253;1780315774253;;
235;502;0.1224139;0.4655182;0.09750716;0.3553496;493.5;0.1690559;False;6/1/2026 7:09:34 PM:306;1780315774306;;
234;549;0.1223078;0.5085727;0.1156508;0.6366859;493.8;0.1805839;False;6/1/2026 7:09:34 PM:372;1780315774372;;
230;556;0.1199663;0.5149299;0.09161244;0.575714;494.1;0.1805991;False;6/1/2026 7:09:34 PM:425;1780315774425;;
229;481;0.1195731;0.4453813;0.1045093;0.2929985;495.0;0.179158;False;6/1/2026 7:09:34 PM:487;1780315774487;;
298;535;0.1553446;0.4960911;0.2305995;0.6315275;495.5;0.1666313;False;6/1/2026 7:09:34 PM:565;1780315774565;;
290;441;0.1511403;0.408665;0.1138982;0.235648;496.1;0.1701398;False;6/1/2026 7:09:34 PM:622;1780315774622;;
269;447;0.1402786;0.4146803;0.08228671;0.4879969;497.0;0.1691791;False;6/1/2026 7:09:34 PM:680;1780315774680;;
277;510;0.1446562;0.4727299;0.1692598;0.6256131;499.0;0.1727414;False;6/1/2026 7:09:34 PM:758;1780315774758;;
277;530;0.1442985;0.4911158;0.1314688;0.5970502;498.4;0.1736752;False;6/1/2026 7:09:34 PM:825;1780315774825;;
262;536;0.1366675;0.4972096;0.08936356;0.5766847;497.4;0.1690571;False;6/1/2026 7:09:34 PM:888;1780315774888;;
250;537;0.1305929;0.4976225;0.08736609;0.544039;497.4;0.1738557;False;6/1/2026 7:09:34 PM:963;1780315774963;;
244;537;0.1275478;0.4980757;0.08806315;0.5410371;498.3;0.1620594;False;6/1/2026 7:09:35 PM:21;1780315775021;;
290;559;0.1515444;0.5179432;0.2069777;0.6234634;499.4;0.1637498;False;6/1/2026 7:09:35 PM:107;1780315775107;;
538;571;0.2803581;0.5290849;0.4085115;0.6266119;500.8;0.06897654;False;6/1/2026 7:09:35 PM:179;1780315775179;;
645;576;0.3360006;0.5333736;0.4141779;0.6144397;503.1;0.09443621;False;6/1/2026 7:09:35 PM:252;1780315775252;;
574;580;0.2991073;0.5377659;0.1904209;0.6224617;503.2;0.1673554;False;6/1/2026 7:09:35 PM:319;1780315775319;;
501;586;0.2612333;0.5431029;0.1636123;0.6304474;503.9;0.1710029;False;6/1/2026 7:09:35 PM:406;1780315775406;;
413;588;0.2153018;0.544928;0.1049801;0.5959186;503.4;0.1693075;False;6/1/2026 7:09:35 PM:471;1780315775471;;
378;590;0.1969144;0.5469938;0.1253926;0.5847473;502.2;0.1721215;False;6/1/2026 7:09:35 PM:551;1780315775551;;
337;591;0.1755695;0.5475826;0.09226068;0.5942139;502.4;0.1773705;False;6/1/2026 7:09:35 PM:613;1780315775613;;
313;595;0.1631015;0.551632;0.09401007;0.6265905;502.2;0.1689134;False;6/1/2026 7:09:35 PM:677;1780315775677;;
298;611;0.1555044;0.5661207;0.09935284;0.6672902;501.8;0.172955;False;6/1/2026 7:09:35 PM:762;1780315775762;;
287;621;0.1495409;0.5756408;0.09738214;0.6655594;498.6;0.1817882;False;6/1/2026 7:09:35 PM:872;1780315775872;;
280;623;0.146193;0.5768803;0.09339007;0.6324014;496.6;0.1816688;False;6/1/2026 7:09:35 PM:940;1780315775940;;
276;625;0.1438256;0.5790141;0.09420372;0.6524115;490.9;0.1839689;False;6/1/2026 7:09:36 PM:21;1780315776021;;
271;528;0.1411933;0.4897094;0.08790504;0.3411462;486.1;0.1866823;False;6/1/2026 7:09:36 PM:87;1780315776087;;
268;550;0.139928;0.5098712;0.0901934;0.6391012;481.4;0.199571;False;6/1/2026 7:09:36 PM:147;1780315776147;;
263;550;0.1370002;0.5099756;0.08272655;0.5790695;475.9;0.1997805;False;6/1/2026 7:09:36 PM:230;1780315776230;;
250;552;0.1302924;0.5112024;0.06267861;0.5223282;470.9;0.2042324;False;6/1/2026 7:09:36 PM:294;1780315776294;;
250;520;0.1302101;0.4814975;0.08345177;0.3911521;466.5;0.2083322;False;6/1/2026 7:09:36 PM:357;1780315776357;;
246;594;0.1285225;0.5502365;0.09509475;0.703907;461.3;0.2163005;False;6/1/2026 7:09:36 PM:441;1780315776441;;
244;624;0.1274708;0.578374;0.09775811;0.7013195;456.6;0.2157043;False;6/1/2026 7:09:36 PM:503;1780315776503;;
242;643;0.1264786;0.5958369;0.1022716;0.7011234;450.0;0.2248965;False;6/1/2026 7:09:36 PM:564;1780315776564;;
241;656;0.1258956;0.6076736;0.09943017;0.6998401;444.1;0.2252601;False;6/1/2026 7:09:36 PM:634;1780315776634;;
249;656;0.1297959;0.6081235;0.1504684;0.6518059;440.5;0.2236985;False;6/1/2026 7:09:36 PM:697;1780315776697;;
249;667;0.1297457;0.6185097;0.1116582;0.7123927;436.5;0.228937;False;6/1/2026 7:09:36 PM:760;1780315776760;;
246;668;0.1283648;0.618662;0.09865116;0.6728902;433.0;0.2190969;False;6/1/2026 7:09:36 PM:830;1780315776830;;
245;669;0.1277302;0.6197572;0.1004551;0.6814046;430.0;0.2221488;False;6/1/2026 7:09:36 PM:890;1780315776890;;
244;696;0.1275949;0.6451085;0.1073125;0.7762573;427.8;0.2337351;False;6/1/2026 7:09:36 PM:953;1780315776953;;
244;698;0.1271636;0.6465988;0.1184934;0.6863796;426.2;0.2334065;False;6/1/2026 7:09:37 PM:30;1780315777030;;
240;696;0.1253004;0.6451062;0.09346708;0.6333606;423.7;0.2324879;False;6/1/2026 7:09:37 PM:95;1780315777095;;
239;695;0.1249784;0.6439933;0.1145428;0.6313629;421.7;0.2272983;False;6/1/2026 7:09:37 PM:154;1780315777154;;
238;696;0.1242484;0.6444882;0.1003098;0.6733869;420.3;0.2257144;False;6/1/2026 7:09:37 PM:233;1780315777233;;
237;695;0.1238094;0.6443178;0.0996736;0.6408924;418.2;0.2257454;False;6/1/2026 7:09:37 PM:290;1780315777290;;
236;696;0.1233599;0.6445248;0.09863503;0.66599;416.2;0.2257818;False;6/1/2026 7:09:37 PM:354;1780315777354;;
236;704;0.1230574;0.652501;0.09918073;0.7181252;414.2;0.2199768;False;6/1/2026 7:09:37 PM:429;1780315777429;;
235;705;0.1227838;0.6532431;0.0981383;0.69067;412.8;0.2261546;False;6/1/2026 7:09:37 PM:491;1780315777491;;
235;712;0.1224761;0.6596683;0.09697232;0.7306927;412.0;0.2163184;False;6/1/2026 7:09:37 PM:553;1780315777553;;
234;713;0.1221678;0.6602789;0.1035469;0.7028252;410.7;0.2204953;False;6/1/2026 7:09:37 PM:630;1780315777630;;
234;714;0.1220939;0.6612462;0.101736;0.7089115;411.2;0.2151586;False;6/1/2026 7:09:37 PM:693;1780315777693;;
234;715;0.1219475;0.6624596;0.09934009;0.7133576;409.9;0.2132252;False;6/1/2026 7:09:37 PM:758;1780315777758;;
233;716;0.1216685;0.6633892;0.09765725;0.686956;409.5;0.2130601;False;6/1/2026 7:09:37 PM:833;1780315777833;;
231;702;0.1206755;0.6505949;0.09007989;0.5891532;409.3;0.2040982;False;6/1/2026 7:09:37 PM:895;1780315777895;;
231;702;0.1204892;0.6507282;0.09495334;0.656268;410.0;0.1990303;False;6/1/2026 7:09:37 PM:958;1780315777958;;
231;703;0.1204565;0.651759;0.09662636;0.6807878;410.8;0.1994052;False;6/1/2026 7:09:38 PM:36;1780315778036;;
230;704;0.1201828;0.6524323;0.1007024;0.6824074;412.3;0.1874457;False;6/1/2026 7:09:38 PM:94;1780315778094;;
230;705;0.119948;0.6531196;0.101347;0.6850173;413.6;0.187721;False;6/1/2026 7:09:38 PM:153;1780315778153;;
229;717;0.1195152;0.6646357;0.1064733;0.7409204;414.4;0.182606;False;6/1/2026 7:09:38 PM:237;1780315778237;;
228;718;0.1192137;0.6648263;0.09743292;0.6958658;414.1;0.1840573;False;6/1/2026 7:09:38 PM:301;1780315778301;;
228;718;0.1191119;0.6652924;0.1019406;0.7043426;414.8;0.1810246;False;6/1/2026 7:09:38 PM:359;1780315778359;;
228;718;0.1190728;0.6654623;0.1011675;0.6972647;416.2;0.1813513;False;6/1/2026 7:09:38 PM:427;1780315778427;;
228;729;0.1187845;0.6753715;0.1099;0.7586626;418.5;0.1729892;False;6/1/2026 7:09:38 PM:492;1780315778492;;
230;792;0.1199404;0.7335836;0.1312868;0.8935494;421.1;0.1720369;False;6/1/2026 7:09:38 PM:562;1780315778562;;
229;792;0.1197654;0.7342353;0.1082623;0.7583732;422.9;0.1725343;False;6/1/2026 7:09:38 PM:643;1780315778643;;
239;798;0.1247474;0.7397164;0.1549053;0.8055914;424.8;0.1746091;False;6/1/2026 7:09:38 PM:713;1780315778713;;
249;799;0.1297361;0.7400771;0.1648264;0.7456577;427.5;0.171432;False;6/1/2026 7:09:38 PM:779;1780315778779;;
248;789;0.1291841;0.7308506;0.1197723;0.6795296;430.5;0.1776112;False;6/1/2026 7:09:38 PM:846;1780315778846;;
243;786;0.1269694;0.7282071;0.1021807;0.6955625;432.5;0.1758993;False;6/1/2026 7:09:38 PM:900;1780315778900;;
241;786;0.1257101;0.7279154;0.1052494;0.7166677;434.3;0.1759799;False;6/1/2026 7:09:38 PM:959;1780315778959;;
