X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
157;115;0.1067445;0.2152389;0.1029888;0.2870615;378.4;0.1002251;True;5/31/2026 6:59:10 PM:472;1780228750472;;
157;121;0.1067111;0.2277963;0.1017378;0.3544396;376.3;0.1037506;True;5/31/2026 6:59:10 PM:533;1780228750533;;
156;130;0.1064865;0.2436225;0.09547501;0.3942919;374.5;0.1037874;True;5/31/2026 6:59:10 PM:592;1780228750592;;
155;137;0.1054175;0.2565404;0.08303672;0.4032008;374.5;0.0925675;True;5/31/2026 6:59:10 PM:654;1780228750654;;
155;129;0.10555;0.2412265;0.1093321;0.1538116;375.1;0.09898499;True;5/31/2026 6:59:10 PM:718;1780228750718;;
155;127;0.1055751;0.2377812;0.1069952;0.1947595;375.6;0.09898765;True;5/31/2026 6:59:10 PM:775;1780228750775;;
156;113;0.1061147;0.2114048;0.1181122;0.07130391;378.3;0.09046219;True;5/31/2026 6:59:10 PM:842;1780228750842;;
533;112;0.3624214;0.2104822;0.5710116;0.1765532;381.8;0.08583919;True;5/31/2026 6:59:10 PM:906;1780228750906;;
674;112;0.4578224;0.2098552;0.5707114;0.1765483;385.0;0.08579726;True;5/31/2026 6:59:10 PM:966;1780228750966;;
999;119;0.6783804;0.2232403;0.8426626;0.3265955;386.0;0.09890932;True;5/31/2026 6:59:11 PM:30;1780228751030;;
1116;124;0.7580361;0.2318542;0.842618;0.3265788;387.0;0.09889901;True;5/31/2026 6:59:11 PM:90;1780228751090;;
1131;155;0.7684192;0.2907381;0.7872308;0.522305;384.5;0.09868243;True;5/31/2026 6:59:11 PM:154;1780228751154;;
1141;155;0.7747459;0.2908378;0.7900868;0.3296494;383.7;0.09964713;True;5/31/2026 6:59:11 PM:219;1780228751219;;
1145;138;0.7775056;0.2596748;0.787715;0.1083964;382.9;0.09965204;True;5/31/2026 6:59:11 PM:279;1780228751279;;
1143;150;0.7760051;0.282154;0.7029662;0.4295666;382.1;0.09156038;True;5/31/2026 6:59:11 PM:342;1780228751342;;
1139;146;0.7733487;0.2737635;0.7409796;0.1965787;381.4;0.09156588;True;5/31/2026 6:59:11 PM:402;1780228751402;;
1137;164;0.7720418;0.3075312;0.7606027;0.4835646;381.3;0.1009106;True;5/31/2026 6:59:11 PM:464;1780228751464;;
1140;165;0.7743895;0.3090836;0.7893285;0.3674848;381.6;0.08818136;True;5/31/2026 6:59:11 PM:528;1780228751528;;
1147;168;0.7787079;0.3140847;0.8068484;0.406256;381.8;0.08817715;True;5/31/2026 6:59:11 PM:588;1780228751588;;
1004;157;0.6821425;0.2941324;0.5286024;0.1818063;384.5;0.04290168;True;5/31/2026 6:59:11 PM:653;1780228751653;;
914;154;0.620633;0.2894564;0.4977337;0.2283496;389.0;0.02959161;True;5/31/2026 6:59:11 PM:713;1780228751713;;
865;153;0.587722;0.2866315;0.4988004;0.2330227;393.0;0.02956502;True;5/31/2026 6:59:11 PM:775;1780228751775;;
765;153;0.5197049;0.2871813;0.3982752;0.3043787;398.5;0.03960774;True;5/31/2026 6:59:11 PM:842;1780228751842;;
765;148;0.5196689;0.2776068;0.5190399;0.1798945;405.1;0.02320125;True;5/31/2026 6:59:11 PM:905;1780228751905;;
765;132;0.5193517;0.2480674;0.5133899;0.07031997;411.0;0.02318815;True;5/31/2026 6:59:11 PM:964;1780228751964;;
754;161;0.5122627;0.3010358;0.4684483;0.4909305;411.5;0.03590874;True;5/31/2026 6:59:12 PM:28;1780228752028;;
748;177;0.5078767;0.3315759;0.4684412;0.4909386;412.0;0.0359128;True;5/31/2026 6:59:12 PM:90;1780228752090;;
745;177;0.5062076;0.3316393;0.4776992;0.3473964;411.6;0.03742075;True;5/31/2026 6:59:12 PM:154;1780228752154;;
743;178;0.5049223;0.3333855;0.4767494;0.3809883;412.0;0.03261809;True;5/31/2026 6:59:12 PM:222;1780228752222;;
742;179;0.5042866;0.3346049;0.4784223;0.3832206;412.3;0.03260871;True;5/31/2026 6:59:12 PM:279;1780228752279;;
742;151;0.5038992;0.2822918;0.4797826;0.08689052;412.5;0.0459892;True;5/31/2026 6:59:12 PM:344;1780228752344;;
425;165;0.2891758;0.3086766;0.09168921;0.4582441;409.4;0.08449499;True;5/31/2026 6:59:12 PM:412;1780228752412;;
298;172;0.2028573;0.3220626;0.08432467;0.448409;406.6;0.0845082;True;5/31/2026 6:59:12 PM:473;1780228752473;;
254;157;0.1728655;0.2938181;0.1089721;0.1545405;404.4;0.1006366;True;5/31/2026 6:59:12 PM:537;1780228752537;;
222;157;0.151009;0.2939587;0.09182011;0.3140826;402.4;0.1006833;True;5/31/2026 6:59:12 PM:597;1780228752597;;
211;135;0.1436881;0.2537702;0.1112076;0.07383831;399.2;0.1213728;True;5/31/2026 6:59:12 PM:660;1780228752660;;
203;122;0.1381875;0.2283726;0.1069639;0.07336459;399.8;0.1217158;True;5/31/2026 6:59:12 PM:723;1780228752723;;
198;113;0.134884;0.2130022;0.1069668;0.07336299;400.4;0.1217278;True;5/31/2026 6:59:12 PM:782;1780228752782;;
195;108;0.1325122;0.2019119;0.1067451;0.07263312;399.6;0.1251283;True;5/31/2026 6:59:12 PM:846;1780228752846;;
193;104;0.1315048;0.1948621;0.1117972;0.07414973;397.3;0.1216741;True;5/31/2026 6:59:12 PM:908;1780228752908;;
192;101;0.1308059;0.1899959;0.1117988;0.07414832;395.3;0.1216802;True;5/31/2026 6:59:12 PM:969;1780228752969;;
191;99;0.1299388;0.1864992;0.1074379;0.07400665;392.5;0.1185726;True;5/31/2026 6:59:13 PM:33;1780228753033;;
190;98;0.1294968;0.1843623;0.1093705;0.07612333;389.9;0.1186223;True;5/31/2026 6:59:13 PM:92;1780228753092;;
190;97;0.1292732;0.1824332;0.1110604;0.07340077;390.0;0.1147475;True;5/31/2026 6:59:13 PM:157;1780228753157;;
189;96;0.1286209;0.1812042;0.1043132;0.07468555;386.8;0.1252433;True;5/31/2026 6:59:13 PM:221;1780228753221;;
189;96;0.1284806;0.1804746;0.1087229;0.07568379;384.0;0.1252437;True;5/31/2026 6:59:13 PM:280;1780228753280;;
183;103;0.1245705;0.1935838;0.07861106;0.2669104;383.8;0.1287306;True;5/31/2026 6:59:13 PM:343;1780228753343;;
183;100;0.1243905;0.1869839;0.104882;0.07353547;384.5;0.1361843;False;5/31/2026 6:59:13 PM:406;1780228753406;;
182;97;0.1241071;0.1823852;0.1104021;0.0723261;385.2;0.1361803;False;5/31/2026 6:59:13 PM:468;1780228753468;;
166;128;0.112733;0.2405926;0.04197999;0.4317762;384.7;0.1324317;True;5/31/2026 6:59:13 PM:528;1780228753528;;
154;147;0.1051022;0.2762028;0.04198615;0.4317743;384.3;0.1324355;True;5/31/2026 6:59:13 PM:593;1780228753593;;
154;190;0.1048023;0.3560143;0.07834318;0.5974796;385.7;0.1375546;False;5/31/2026 6:59:13 PM:658;1780228753658;;
138;194;0.09423634;0.3643824;0.02060684;0.4565848;387.1;0.1504528;False;5/31/2026 6:59:13 PM:720;1780228753720;;
130;197;0.08828186;0.3684819;0.02327259;0.4461737;388.4;0.1505734;False;5/31/2026 6:59:13 PM:779;1780228753779;;
128;232;0.08743319;0.4341637;0.0637279;0.6821455;387.7;0.1335;True;5/31/2026 6:59:13 PM:842;1780228753842;;
130;217;0.08886057;0.4074375;0.1003311;0.275081;388.4;0.1410647;False;5/31/2026 6:59:13 PM:907;1780228753907;;
132;209;0.08974566;0.3916337;0.1003365;0.2750482;388.9;0.1410779;False;5/31/2026 6:59:13 PM:966;1780228753966;;
131;210;0.08924185;0.3942963;0.06751575;0.441817;389.4;0.1521776;False;5/31/2026 6:59:14 PM:27;1780228754027;;
130;212;0.08875537;0.3964241;0.06614926;0.4438438;389.8;0.152206;False;5/31/2026 6:59:14 PM:94;1780228754094;;
130;276;0.08857913;0.5164994;0.07661294;0.8068323;391.0;0.152128;False;5/31/2026 6:59:14 PM:165;1780228754165;;
129;273;0.0880084;0.5105414;0.06452736;0.4447297;391.4;0.143937;False;5/31/2026 6:59:14 PM:233;1780228754233;;
128;272;0.0871591;0.5089889;0.05896692;0.4677809;391.8;0.143964;False;5/31/2026 6:59:14 PM:294;1780228754294;;
128;202;0.0872371;0.3781392;0.08853301;0.07586979;392.5;0.1455748;False;5/31/2026 6:59:14 PM:364;1780228754364;;
237;151;0.1614196;0.2833997;0.2876577;0.0149334;392.3;0.1230006;True;5/31/2026 6:59:14 PM:430;1780228754430;;
574;183;0.389804;0.3437848;0.581584;0.5557315;389.5;0.1355453;False;5/31/2026 6:59:14 PM:496;1780228754496;;
725;203;0.4925877;0.3811098;0.6012676;0.5560244;386.9;0.1354413;False;5/31/2026 6:59:14 PM:565;1780228754565;;
746;232;0.5070826;0.4351018;0.5384961;0.6577675;385.0;0.1429654;False;5/31/2026 6:59:14 PM:631;1780228754631;;
778;254;0.5286177;0.4759595;0.5800647;0.6883685;383.3;0.1428764;False;5/31/2026 6:59:14 PM:692;1780228754692;;
794;285;0.5396931;0.5336142;0.5768289;0.7831032;382.5;0.1570075;False;5/31/2026 6:59:14 PM:756;1780228754756;;
831;277;0.5642152;0.5182595;0.6318482;0.4296382;381.2;0.1438154;False;5/31/2026 6:59:14 PM:819;1780228754819;;
850;272;0.5775254;0.508968;0.6318651;0.4296202;380.1;0.1438261;False;5/31/2026 6:59:14 PM:878;1780228754878;;
863;277;0.5860148;0.5181831;0.6311298;0.6178793;381.3;0.1354135;False;5/31/2026 6:59:14 PM:943;1780228754943;;
863;278;0.586028;0.5208564;0.5868263;0.5885652;380.7;0.142258;False;5/31/2026 6:59:15 PM:12;1780228755012;;
863;284;0.5860571;0.5309331;0.5881341;0.6511745;380.1;0.1421993;False;5/31/2026 6:59:15 PM:73;1780228755073;;
632;279;0.4290928;0.523364;0.253933;0.4619848;382.3;0.129288;True;5/31/2026 6:59:15 PM:139;1780228755139;;
327;280;0.2224711;0.5235279;0.04759517;0.5410775;383.2;0.1346566;True;5/31/2026 6:59:15 PM:205;1780228755205;;
211;280;0.1438262;0.5236428;0.04761902;0.5410447;384.1;0.1347103;True;5/31/2026 6:59:15 PM:268;1780228755268;;
127;295;0.08684045;0.5527657;0.006772427;0.7218708;386.5;0.1476388;False;5/31/2026 6:59:15 PM:333;1780228755333;;
88;304;0.06038275;0.5682538;0.006204675;0.7114844;388.7;0.147804;False;5/31/2026 6:59:15 PM:394;1780228755394;;
92;281;0.06274901;0.5260681;0.07581487;0.3649823;389.7;0.1308734;True;5/31/2026 6:59:15 PM:461;1780228755461;;
80;292;0.05458015;0.5476165;0.02343575;0.6989952;391.4;0.1402067;False;5/31/2026 6:59:15 PM:524;1780228755524;;
73;320;0.05006977;0.5994788;0.02459914;0.8334441;392.8;0.1402549;False;5/31/2026 6:59:15 PM:584;1780228755584;;
78;219;0.05348557;0.410322;0.1013881;0.07852139;392.4;0.1438939;False;5/31/2026 6:59:15 PM:650;1780228755650;;
79;219;0.05377202;0.4106812;0.05790909;0.4853305;393.8;0.1339167;True;5/31/2026 6:59:15 PM:718;1780228755718;;
79;219;0.05396133;0.4109372;0.05795312;0.4853034;395.0;0.1339373;True;5/31/2026 6:59:15 PM:784;1780228755784;;
79;230;0.05406028;0.4311398;0.06756656;0.6093686;398.2;0.1362261;False;5/31/2026 6:59:15 PM:844;1780228755844;;
79;234;0.05415884;0.4388048;0.07153787;0.578137;399.2;0.1342624;True;5/31/2026 6:59:15 PM:908;1780228755908;;
79;237;0.05422745;0.4438385;0.07153988;0.5781128;400.1;0.1342525;True;5/31/2026 6:59:15 PM:967;1780228755967;;
86;174;0.0587243;0.3261194;0.1060647;0.07102039;398.7;0.1309289;True;5/31/2026 6:59:16 PM:31;1780228756031;;
86;176;0.05904284;0.3297882;0.07054143;0.443827;398.0;0.1399319;False;5/31/2026 6:59:16 PM:96;1780228756096;;
87;177;0.05925774;0.3322495;0.07054669;0.4437863;397.4;0.1399363;False;5/31/2026 6:59:16 PM:157;1780228756157;;
92;142;0.06300507;0.2659936;0.1072459;0.07349264;396.3;0.133508;True;5/31/2026 6:59:16 PM:223;1780228756223;;
96;122;0.06542465;0.229382;0.1072404;0.07349104;395.2;0.1334898;True;5/31/2026 6:59:16 PM:283;1780228756283;;
97;116;0.06607227;0.2171186;0.09837885;0.1225849;395.2;0.130383;True;5/31/2026 6:59:16 PM:348;1780228756348;;
97;140;0.06619801;0.2630188;0.06804346;0.4575013;392.7;0.1313582;True;5/31/2026 6:59:16 PM:413;1780228756413;;
97;155;0.06627996;0.2899054;0.06804599;0.4574679;390.4;0.1313535;True;5/31/2026 6:59:16 PM:475;1780228756475;;
101;139;0.06876741;0.2608749;0.1060363;0.1199249;389.7;0.1329948;True;5/31/2026 6:59:16 PM:538;1780228756538;;
102;132;0.06973588;0.2482424;0.1004615;0.1426095;389.0;0.1329895;True;5/31/2026 6:59:16 PM:598;1780228756598;;
106;120;0.07235828;0.2247435;0.1148157;0.07430115;388.8;0.1324564;True;5/31/2026 6:59:16 PM:661;1780228756661;;
107;119;0.07277191;0.2241365;0.08780993;0.178068;388.6;0.1332242;True;5/31/2026 6:59:16 PM:724;1780228756724;;
107;119;0.07304973;0.2237219;0.08781157;0.1780575;388.3;0.1332469;True;5/31/2026 6:59:16 PM:784;1780228756784;;
84;148;0.05719003;0.2777859;-0.004356513;0.4732141;388.1;0.1393465;False;5/31/2026 6:59:16 PM:848;1780228756848;;
78;164;0.05306501;0.3081394;0.01920115;0.46686;389.1;0.1392047;False;5/31/2026 6:59:16 PM:911;1780228756911;;
74;175;0.05036582;0.3271452;0.01922003;0.4668404;390.1;0.1392216;False;5/31/2026 6:59:16 PM:974;1780228756974;;
60;193;0.0408567;0.3617481;-0.01848809;0.5541084;391.7;0.1317022;True;5/31/2026 6:59:17 PM:36;1780228757036;;
45;211;0.03121356;0.3961691;-0.01847987;0.5541416;393.2;0.1320052;True;5/31/2026 6:59:17 PM:178;1780228757178;;
58;212;0.03994373;0.3972993;0.08217101;0.4939111;393.6;0.1310094;True;5/31/2026 6:59:17 PM:243;1780228757243;;
55;213;0.03784692;0.3991468;0.004663782;0.4510776;392.3;0.1336411;True;5/31/2026 6:59:17 PM:312;1780228757312;;
53;214;0.03655622;0.4002997;0.004612559;0.4511113;391.1;0.1335628;True;5/31/2026 6:59:17 PM:372;1780228757372;;
46;218;0.03175437;0.4078341;-0.01442558;0.5216117;390.8;0.1315959;True;5/31/2026 6:59:17 PM:465;1780228757465;;
41;218;0.02834512;0.409023;-0.02029988;0.4687235;389.9;0.1381597;False;5/31/2026 6:59:17 PM:534;1780228757534;;
39;234;0.02707092;0.4389635;-0.0144547;0.6401793;389.1;0.1387057;False;5/31/2026 6:59:17 PM:595;1780228757595;;
39;235;0.02691104;0.4408017;-0.00755848;0.482624;389.4;0.131088;True;5/31/2026 6:59:17 PM:662;1780228757662;;
65;176;0.04414858;0.330426;0.1029486;0.07285873;388.7;0.1354416;False;5/31/2026 6:59:17 PM:727;1780228757727;;
78;146;0.05306239;0.2735723;0.100073;0.07477391;388.0;0.1354338;False;5/31/2026 6:59:17 PM:787;1780228757787;;
90;126;0.06120179;0.2373491;0.1092822;0.07288676;388.5;0.1294398;True;5/31/2026 6:59:17 PM:850;1780228757850;;
98;114;0.0670981;0.2149207;0.112335;0.07336271;389.2;0.1283797;True;5/31/2026 6:59:17 PM:915;1780228757915;;
102;111;0.06961624;0.2081344;0.1057533;0.1114388;389.9;0.1284245;True;5/31/2026 6:59:17 PM:974;1780228757974;;
106;105;0.07207076;0.1971009;0.1095853;0.07541653;389.1;0.1264752;True;5/31/2026 6:59:18 PM:39;1780228758039;;
106;124;0.07233302;0.2323211;0.08132174;0.3850822;388.6;0.1246787;True;5/31/2026 6:59:18 PM:101;1780228758101;;
106;126;0.07249415;0.2355871;0.08341549;0.2843999;388.1;0.1246947;True;5/31/2026 6:59:18 PM:157;1780228758157;;
355;151;0.2416827;0.2835503;0.4295638;0.4818417;390.3;0.09509199;True;5/31/2026 6:59:18 PM:222;1780228758222;;
462;166;0.3139825;0.3120156;0.4297954;0.4818476;392.3;0.09513023;True;5/31/2026 6:59:18 PM:282;1780228758282;;
905;189;0.6144161;0.3549668;0.8167066;0.5647575;391.0;0.1039864;True;5/31/2026 6:59:18 PM:345;1780228758345;;
1043;208;0.70854;0.3900963;0.8008723;0.5929114;388.5;0.1133587;True;5/31/2026 6:59:18 PM:409;1780228758409;;
1102;215;0.7483876;0.4037188;0.8047273;0.559007;386.2;0.1134174;True;5/31/2026 6:59:18 PM:468;1780228758468;;
1133;216;0.769829;0.405156;0.8091311;0.4633758;385.0;0.1137668;True;5/31/2026 6:59:18 PM:530;1780228758530;;
1150;217;0.7807555;0.4061592;0.8091505;0.4633378;383.9;0.1137749;True;5/31/2026 6:59:18 PM:589;1780228758589;;
1178;213;0.7997406;0.3990293;0.8479293;0.3436788;382.3;0.1092426;True;5/31/2026 6:59:18 PM:654;1780228758654;;
1175;224;0.7980729;0.4194676;0.7578403;0.5751698;380.9;0.1110428;True;5/31/2026 6:59:18 PM:717;1780228758717;;
1173;234;0.7969154;0.4380168;0.7587906;0.6022896;379.5;0.1111037;True;5/31/2026 6:59:18 PM:775;1780228758775;;
1143;236;0.7761928;0.4415033;0.6736583;0.5454983;380.4;0.1145399;True;5/31/2026 6:59:18 PM:840;1780228758840;;
1141;236;0.7751352;0.4429057;0.7394471;0.5363802;380.1;0.1103066;True;5/31/2026 6:59:18 PM:902;1780228758902;;
1140;239;0.7740728;0.447047;0.7477924;0.5646534;379.8;0.1103648;True;5/31/2026 6:59:18 PM:958;1780228758958;;
553;178;0.3760796;0.3334511;0.1261611;0.07418184;381.5;0.1017522;True;5/31/2026 6:59:19 PM:20;1780228759020;;
358;145;0.2433642;0.2718563;0.12616;0.07418989;383.0;0.1017494;True;5/31/2026 6:59:19 PM:83;1780228759083;;
262;140;0.1779082;0.261909;0.1043513;0.1825073;383.0;0.1126673;True;5/31/2026 6:59:19 PM:146;1780228759146;;
209;135;0.1424516;0.2524398;0.08937758;0.1635905;383.9;0.1104161;True;5/31/2026 6:59:19 PM:208;1780228759208;;
175;133;0.1191648;0.2486009;0.07272171;0.1814719;384.7;0.1104997;True;5/31/2026 6:59:19 PM:268;1780228759268;;
147;131;0.1004193;0.2462667;0.05621474;0.1863438;385.9;0.1131475;True;5/31/2026 6:59:19 PM:330;1780228759330;;
133;130;0.09030342;0.2446661;0.05624412;0.1863012;387.0;0.1131704;True;5/31/2026 6:59:19 PM:390;1780228759390;;
134;130;0.09112655;0.2445825;0.09824218;0.2421326;387.2;0.1156074;True;5/31/2026 6:59:19 PM:455;1780228759455;;
134;125;0.09126495;0.2353585;0.09272789;0.127908;387.8;0.1147728;True;5/31/2026 6:59:19 PM:517;1780228759517;;
133;118;0.09050454;0.220928;0.08224311;0.08065883;388.3;0.114795;True;5/31/2026 6:59:19 PM:578;1780228759578;;
133;117;0.09068773;0.2201238;0.1029495;0.1937053;387.7;0.1076696;True;5/31/2026 6:59:19 PM:640;1780228759640;;
133;115;0.09071296;0.2155717;0.1074313;0.1204768;388.1;0.1071973;True;5/31/2026 6:59:19 PM:702;1780228759702;;
133;113;0.09073295;0.2124745;0.1074454;0.1204376;388.4;0.1072342;True;5/31/2026 6:59:19 PM:762;1780228759762;;
133;118;0.09079733;0.2215174;0.09241573;0.2876669;388.4;0.111388;True;5/31/2026 6:59:19 PM:825;1780228759825;;
133;118;0.0908654;0.2214499;0.1002253;0.1890495;388.3;0.111493;True;5/31/2026 6:59:19 PM:886;1780228759886;;
134;114;0.09101498;0.2148618;0.1058767;0.1174853;389.3;0.1052834;True;5/31/2026 6:59:19 PM:950;1780228759950;;
134;114;0.09104791;0.2142864;0.1022838;0.1574275;390.2;0.1079059;True;5/31/2026 6:59:20 PM:12;1780228760012;;
134;114;0.0910721;0.2138747;0.1022922;0.1573952;391.0;0.1079315;True;5/31/2026 6:59:20 PM:74;1780228760074;;
134;112;0.09151951;0.2101842;0.1114044;0.1195077;390.6;0.1097777;True;5/31/2026 6:59:20 PM:135;1780228760135;;
134;108;0.09163165;0.2019512;0.09942058;0.07682965;390.2;0.1098473;True;5/31/2026 6:59:20 PM:192;1780228760192;;
134;117;0.09099345;0.2195766;0.0805212;0.3184517;390.8;0.1142279;True;5/31/2026 6:59:20 PM:253;1780228760253;;
133;116;0.09065121;0.2184839;0.08207151;0.1636863;391.7;0.1153655;True;5/31/2026 6:59:20 PM:317;1780228760317;;
133;116;0.09042616;0.2177536;0.0820704;0.1636878;392.5;0.1153645;True;5/31/2026 6:59:20 PM:375;1780228760375;;
428;118;0.2905666;0.2223392;0.476801;0.2698104;394.2;0.1052791;True;5/31/2026 6:59:20 PM:443;1780228760443;;
814;167;0.5532005;0.3136474;0.7408972;0.5731138;392.8;0.1089813;True;5/31/2026 6:59:20 PM:506;1780228760506;;
969;204;0.6582264;0.3821657;0.7606429;0.6197463;391.6;0.1090356;True;5/31/2026 6:59:20 PM:565;1780228760565;;
1015;214;0.6894233;0.4008327;0.7341557;0.5370306;390.0;0.111938;True;5/31/2026 6:59:20 PM:628;1780228760628;;
1020;220;0.6931124;0.411391;0.7020724;0.5289991;388.5;0.1119941;True;5/31/2026 6:59:20 PM:689;1780228760689;;
1035;224;0.7030143;0.4202386;0.7287549;0.5368375;387.4;0.1089679;True;5/31/2026 6:59:20 PM:756;1780228760756;;
1071;232;0.7277493;0.4351775;0.787718;0.5868852;385.2;0.1070094;True;5/31/2026 6:59:20 PM:819;1780228760819;;
