X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
690;347;0.4685611;0.6502364;0.4858455;0.8077198;628.5;0.1477775;False;5/31/2026 7:17:22 PM:485;1780229842485;;
716;342;0.4862179;0.6408625;0.571092;0.5678827;630.8;0.147872;False;5/31/2026 7:17:22 PM:545;1780229842545;;
720;350;0.4893248;0.6551232;0.5357187;0.7857673;631.9;0.1529866;False;5/31/2026 7:17:22 PM:607;1780229842607;;
728;344;0.4944682;0.6437048;0.5482313;0.5685899;629.9;0.1552619;False;5/31/2026 7:17:22 PM:687;1780229842687;;
726;346;0.4933892;0.6477911;0.483582;0.7204293;628.1;0.1565473;False;5/31/2026 7:17:22 PM:744;1780229842744;;
719;362;0.4886617;0.676865;0.4578959;0.849802;627.3;0.1513475;False;5/31/2026 7:17:22 PM:809;1780229842809;;
703;379;0.4777825;0.7095941;0.4279288;0.8891265;629.0;0.157507;False;5/31/2026 7:17:22 PM:887;1780229842887;;
745;398;0.5061859;0.7452513;0.5984079;0.9604895;630.5;0.1580539;False;5/31/2026 7:17:22 PM:946;1780229842946;;
735;398;0.4993808;0.7451512;0.4534434;0.7439278;634.4;0.1649728;False;5/31/2026 7:17:23 PM:9;1780229843009;;
743;394;0.5047368;0.7370934;0.5410894;0.6791884;642.8;0.1580058;False;5/31/2026 7:17:23 PM:89;1780229843089;;
785;415;0.533474;0.7757574;0.631025;0.9793524;650.4;0.1580792;False;5/31/2026 7:17:23 PM:145;1780229843145;;
752;339;0.5111808;0.6344408;0.4327451;0.331301;655.3;0.2123978;False;5/31/2026 7:17:23 PM:208;1780229843208;;
735;210;0.4994795;0.3938163;0.4427572;0.05032746;659.5;0.2039;False;5/31/2026 7:17:23 PM:287;1780229843287;;
735;212;0.4995817;0.3966944;0.5023071;0.501482;663.2;0.2039;False;5/31/2026 7:17:23 PM:348;1780229843348;;
619;147;0.4207303;0.2765087;0.2810099;0.01242473;663.0;0.2225953;False;5/31/2026 7:17:23 PM:412;1780229843412;;
629;140;0.4270843;0.2635027;0.4744671;0.1889557;673.1;0.1870766;False;5/31/2026 7:17:23 PM:491;1780229843491;;
728;267;0.4946965;0.5000573;0.6372095;0.9202948;682.1;0.1873379;False;5/31/2026 7:17:23 PM:548;1780229843548;;
734;273;0.4986006;0.5119741;0.5358337;0.6001941;688.5;0.1235424;True;5/31/2026 7:17:23 PM:613;1780229843613;;
597;177;0.4059384;0.3313931;0.2759752;0.005215933;690.6;0.1403763;False;5/31/2026 7:17:23 PM:692;1780229843692;;
597;143;0.4054666;0.268879;0.399562;0.04034985;692.4;0.1392636;False;5/31/2026 7:17:23 PM:752;1780229843752;;
459;167;0.3119144;0.3134784;0.1690201;0.5040196;693.4;0.1718369;False;5/31/2026 7:17:23 PM:814;1780229843814;;
573;133;0.3891505;0.2489185;0.527725;0.04678308;697.8;0.1355987;False;5/31/2026 7:17:23 PM:896;1780229843896;;
602;161;0.4092382;0.3026124;0.5004352;0.5128722;701.7;0.1356246;False;5/31/2026 7:17:23 PM:955;1780229843955;;
624;163;0.4242693;0.3051511;0.5047851;0.3561186;704.1;0.1869242;False;5/31/2026 7:17:24 PM:20;1780229844020;;
617;124;0.4194753;0.2323714;0.3943815;0.01893185;701.4;0.1464135;False;5/31/2026 7:17:24 PM:101;1780229844101;;
595;108;0.4043199;0.203728;0.3405995;0.03427239;699.0;0.1470691;False;5/31/2026 7:17:24 PM:160;1780229844160;;
622;102;0.4224748;0.1908235;0.4994281;0.06294136;705.5;0.1597703;False;5/31/2026 7:17:24 PM:223;1780229844223;;
635;90;0.4317309;0.1684542;0.487844;0.01221007;705.9;0.1287976;True;5/31/2026 7:17:24 PM:303;1780229844303;;
648;85;0.4401202;0.1598502;0.5025094;0.02927661;705.0;0.1558362;False;5/31/2026 7:17:24 PM:368;1780229844368;;
652;81;0.4429594;0.1528771;0.4909186;0.01915591;704.1;0.1559398;False;5/31/2026 7:17:24 PM:425;1780229844425;;
667;78;0.4529223;0.146858;0.5210991;0.0194137;706.1;0.1422756;False;5/31/2026 7:17:24 PM:504;1780229844504;;
677;76;0.4596283;0.1433278;0.5281915;0.01717561;707.8;0.1422919;False;5/31/2026 7:17:24 PM:563;1780229844563;;
674;75;0.4582046;0.142039;0.4478824;0.02809398;709.1;0.1827458;False;5/31/2026 7:17:24 PM:627;1780229844627;;
682;74;0.4631304;0.1395772;0.5153688;0.01840305;703.1;0.1680131;False;5/31/2026 7:17:24 PM:705;1780229844705;;
685;73;0.4650791;0.1378618;0.5111472;0.05079;704.9;0.156976;False;5/31/2026 7:17:24 PM:767;1780229844767;;
687;73;0.4667017;0.1366075;0.5132918;0.05192876;706.6;0.1570465;False;5/31/2026 7:17:24 PM:826;1780229844826;;
688;70;0.4677014;0.1319514;0.4877639;0.008265553;705.3;0.1754367;False;5/31/2026 7:17:24 PM:909;1780229844909;;
664;68;0.4510167;0.1282705;0.3911607;-0.0004969285;697.8;0.160956;False;5/31/2026 7:17:24 PM:973;1780229844973;;
649;67;0.4412453;0.1257346;0.3911462;-0.0004959974;690.9;0.1609465;False;5/31/2026 7:17:25 PM:33;1780229845033;;
649;66;0.4410962;0.124343;0.4371183;0.02460808;692.7;0.1707379;False;5/31/2026 7:17:25 PM:144;1780229845144;;
672;65;0.4566;0.1225163;0.5270758;0.04273633;694.1;0.1423171;False;5/31/2026 7:17:25 PM:206;1780229845206;;
686;145;0.4657634;0.2713054;0.5204951;0.5323898;693.4;0.09663334;True;5/31/2026 7:17:25 PM:286;1780229845286;;
772;217;0.5246225;0.4057594;0.6578906;0.695843;692.8;0.09664477;True;5/31/2026 7:17:25 PM:347;1780229845347;;
771;255;0.5236343;0.4779682;0.5083159;0.6872146;696.6;0.09475411;True;5/31/2026 7:17:25 PM:411;1780229845411;;
771;188;0.523517;0.3531403;0.5184202;0.06686201;691.5;0.09383481;True;5/31/2026 7:17:25 PM:498;1780229845498;;
706;155;0.4794964;0.2899612;0.3691236;0.03885666;688.4;0.1035019;True;5/31/2026 7:17:25 PM:560;1780229845560;;
632;130;0.4295793;0.2438117;0.3228046;0.03086141;685.6;0.103183;True;5/31/2026 7:17:25 PM:635;1780229845635;;
547;116;0.3717848;0.2173506;0.2484743;0.0226171;673.1;0.1039351;True;5/31/2026 7:17:25 PM:697;1780229845697;;
525;107;0.3568515;0.2010506;0.2900118;0.02523737;661.9;0.1038511;True;5/31/2026 7:17:25 PM:756;1780229845756;;
627;121;0.4261367;0.2263636;0.5431619;0.3245842;657.2;0.09235524;True;5/31/2026 7:17:25 PM:838;1780229845838;;
612;165;0.4155587;0.3096826;0.3542367;0.542919;649.4;0.0923564;True;5/31/2026 7:17:25 PM:902;1780229845902;;
598;160;0.4060425;0.2995846;0.3426546;0.1872414;641.7;0.09808832;True;5/31/2026 7:17:25 PM:965;1780229845965;;
587;133;0.3989239;0.2488242;0.3416128;0.03374715;634.8;0.09771561;True;5/31/2026 7:17:26 PM:39;1780229846039;;
556;186;0.3776141;0.3492189;0.2840261;0.6013656;628.7;0.0793833;True;5/31/2026 7:17:26 PM:102;1780229846102;;
494;204;0.3354149;0.3815131;0.210412;0.5352386;623.3;0.07934327;True;5/31/2026 7:17:26 PM:161;1780229846161;;
468;147;0.3181135;0.2748011;0.2391185;0.009530232;613.7;0.1102402;True;5/31/2026 7:17:26 PM:241;1780229846241;;
494;127;0.3356335;0.2382655;0.3967666;0.04491501;609.2;0.041827;True;5/31/2026 7:17:26 PM:303;1780229846303;;
481;168;0.326952;0.3154326;0.2642961;0.5434884;606.2;0.04086996;True;5/31/2026 7:17:26 PM:365;1780229846365;;
479;197;0.3252129;0.3695959;0.2875239;0.5498752;603.5;0.04110857;True;5/31/2026 7:17:26 PM:450;1780229846450;;
433;284;0.293984;0.5319336;0.185711;0.8780108;595.7;0.08522963;True;5/31/2026 7:17:26 PM:511;1780229846511;;
432;351;0.2935992;0.6569223;0.2612928;0.961031;590.2;0.09464534;True;5/31/2026 7:17:26 PM:572;1780229846572;;
379;356;0.2579353;0.6670886;0.1542368;0.7497255;585.3;0.09457292;True;5/31/2026 7:17:26 PM:653;1780229846653;;
693;389;0.4706427;0.72811;0.660457;0.9588502;580.9;0.09912254;True;5/31/2026 7:17:26 PM:714;1780229846714;;
686;406;0.4660928;0.7598902;0.3657812;0.9413862;572.0;0.1090601;True;5/31/2026 7:17:26 PM:777;1780229846777;;
684;411;0.4649408;0.7683511;0.3502466;0.877294;564.0;0.1090441;True;5/31/2026 7:17:26 PM:855;1780229846855;;
726;416;0.4930696;0.7789498;0.5467879;0.9122483;558.2;0.1021088;True;5/31/2026 7:17:26 PM:921;1780229846921;;
625;427;0.4249559;0.7996036;0.2559648;0.9764805;555.6;0.09776008;True;5/31/2026 7:17:26 PM:985;1780229846985;;
544;428;0.3693231;0.801667;0.2325895;0.8362846;553.2;0.09782667;True;5/31/2026 7:17:27 PM:63;1780229847063;;
607;434;0.4126493;0.8116304;0.5033313;0.9480628;551.9;0.0887296;True;5/31/2026 7:17:27 PM:127;1780229847127;;
498;437;0.3387387;0.8168445;0.1871124;0.9382059;549.7;0.08168989;True;5/31/2026 7:17:27 PM:188;1780229847188;;
467;435;0.3174714;0.8147028;0.2330118;0.7961407;547.8;0.0815825;True;5/31/2026 7:17:27 PM:261;1780229847261;;
474;406;0.322012;0.7595394;0.351767;0.5677689;550.0;0.08150972;True;5/31/2026 7:17:27 PM:323;1780229847323;;
496;406;0.337103;0.7592569;0.4009543;0.7508993;559.4;0.07349731;True;5/31/2026 7:17:27 PM:384;1780229847384;;
539;394;0.3659954;0.7368731;0.4503988;0.6114087;567.8;0.07347529;True;5/31/2026 7:17:27 PM:460;1780229847460;;
524;390;0.3563331;0.7289912;0.3027084;0.6349559;576.2;0.07819694;True;5/31/2026 7:17:27 PM:522;1780229847522;;
515;390;0.3502933;0.7290218;0.303478;0.7300381;586.6;0.07502694;True;5/31/2026 7:17:27 PM:584;1780229847584;;
488;390;0.3316749;0.7302327;0.2568736;0.7538069;595.9;0.07505677;True;5/31/2026 7:17:27 PM:661;1780229847661;;
519;330;0.3529554;0.6182195;0.425032;0.3227839;598.0;0.06540197;True;5/31/2026 7:17:27 PM:724;1780229847724;;
427;329;0.2900498;0.6159014;0.1608299;0.564128;597.1;0.06393588;True;5/31/2026 7:17:27 PM:788;1780229847788;;
398;329;0.2705778;0.6155061;0.2019482;0.585789;596.2;0.06401077;True;5/31/2026 7:17:27 PM:871;1780229847871;;
309;329;0.2104504;0.6154097;0.08246332;0.598699;595.3;0.0509383;True;5/31/2026 7:17:27 PM:935;1780229847935;;
359;319;0.2441677;0.5979902;0.3406691;0.4624933;593.3;0.0496362;True;5/31/2026 7:17:27 PM:999;1780229847999;;
370;258;0.2516265;0.4831431;0.2991861;0.1950659;590.8;0.06905206;True;5/31/2026 7:17:28 PM:76;1780229848076;;
473;258;0.3217514;0.4837424;0.4614832;0.4950437;588.4;0.06915382;True;5/31/2026 7:17:28 PM:137;1780229848137;;
518;257;0.3519333;0.4806309;0.4438786;0.4087087;588.9;0.06763246;True;5/31/2026 7:17:28 PM:200;1780229848200;;
562;248;0.3815988;0.4652083;0.4686063;0.3332589;589.3;0.06782304;True;5/31/2026 7:17:28 PM:276;1780229848276;;
569;193;0.3869533;0.3612922;0.4343732;0.05089031;589.5;0.06133388;True;5/31/2026 7:17:28 PM:337;1780229848337;;
623;164;0.4235057;0.3073025;0.532006;0.06866412;591.9;0.08749849;True;5/31/2026 7:17:28 PM:399;1780229848399;;
633;142;0.4300868;0.2656612;0.4811677;0.05941885;594.1;0.0812285;True;5/31/2026 7:17:28 PM:479;1780229848479;;
633;130;0.4301912;0.2431692;0.4321747;0.05041329;596.0;0.08166162;True;5/31/2026 7:17:28 PM:537;1780229848537;;
647;128;0.4395448;0.2407292;0.5025746;0.1242229;601.2;0.06368305;True;5/31/2026 7:17:28 PM:602;1780229848602;;
644;119;0.4376952;0.2227654;0.4231801;0.04886474;606.6;0.07363036;True;5/31/2026 7:17:28 PM:684;1780229848684;;
675;117;0.4583919;0.2202304;0.5456908;0.146302;611.5;0.07421336;True;5/31/2026 7:17:28 PM:741;1780229848741;;
650;116;0.4415676;0.2174806;0.3763234;0.09517615;613.0;0.08417267;True;5/31/2026 7:17:28 PM:804;1780229848804;;
651;111;0.4420806;0.2077268;0.4580062;0.05519593;628.0;0.08907279;True;5/31/2026 7:17:28 PM:883;1780229848883;;
615;142;0.4179537;0.2666227;0.3345667;0.4497971;641.4;0.08903309;True;5/31/2026 7:17:28 PM:941;1780229848941;;
614;142;0.4169883;0.2672537;0.3992678;0.2749031;641.5;0.09331997;True;5/31/2026 7:17:29 PM:4;1780229849004;;
614;124;0.4171763;0.2323565;0.4233891;0.0489828;646.1;0.06587493;True;5/31/2026 7:17:29 PM:88;1780229849088;;
614;115;0.4171981;0.2159835;0.4201344;0.04797404;650.3;0.06603463;True;5/31/2026 7:17:29 PM:145;1780229849145;;
617;109;0.4189458;0.2044274;0.4435702;0.05241634;655.3;0.06360348;True;5/31/2026 7:17:29 PM:213;1780229849213;;
654;106;0.4440855;0.1989083;0.5259061;0.06784596;660.8;0.08425494;True;5/31/2026 7:17:29 PM:291;1780229849291;;
655;104;0.4446898;0.1947777;0.4685878;0.06011273;665.8;0.08426505;True;5/31/2026 7:17:29 PM:352;1780229849352;;
671;103;0.4559338;0.1927258;0.523372;0.06753095;663.9;0.0966192;True;5/31/2026 7:17:29 PM:417;1780229849417;;
683;102;0.4643233;0.1910795;0.524509;0.06767955;658.9;0.04704802;True;5/31/2026 7:17:29 PM:497;1780229849497;;
690;101;0.4686845;0.1902132;0.5255116;0.06781255;654.4;0.04705605;True;5/31/2026 7:17:29 PM:554;1780229849554;;
690;101;0.4690472;0.1894321;0.4737372;0.08033828;653.3;0.07157883;True;5/31/2026 7:17:29 PM:618;1780229849618;;
