X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
247;73;0.1682319;0.1372343;0.1137322;0.07010007;430.6;0.1338878;True;5/31/2026 7:21:35 PM:201;1780230095201;;
243;73;0.1651596;0.1364811;0.1060234;0.07437777;421.0;0.1037575;True;5/31/2026 7:21:35 PM:266;1780230095266;;
240;72;0.1630951;0.1359347;0.1057548;0.073859;412.3;0.1038748;True;5/31/2026 7:21:35 PM:325;1780230095325;;
224;94;0.1525123;0.1757946;0.07264111;0.3235546;406.3;0.138255;False;5/31/2026 7:21:35 PM:403;1780230095403;;
219;98;0.1487108;0.1837479;0.07991173;0.2658575;401.0;0.1376806;False;5/31/2026 7:21:35 PM:462;1780230095462;;
217;92;0.1474741;0.1736649;0.106995;0.07951216;395.5;0.1288574;True;5/31/2026 7:21:35 PM:528;1780230095528;;
207;129;0.1408889;0.2418047;0.0696983;0.4474981;393.3;0.1297101;True;5/31/2026 7:21:35 PM:609;1780230095609;;
204;131;0.1390877;0.2462407;0.07798463;0.3192057;390.5;0.124794;True;5/31/2026 7:21:35 PM:673;1780230095673;;
203;133;0.1378887;0.2491267;0.07798554;0.319207;388.1;0.1247996;True;5/31/2026 7:21:35 PM:730;1780230095730;;
199;162;0.1356502;0.3035347;0.07231625;0.5167444;386.6;0.1136717;True;5/31/2026 7:21:35 PM:809;1780230095809;;
197;149;0.1341459;0.2785751;0.09429698;0.1530155;385.5;0.1176949;True;5/31/2026 7:21:35 PM:871;1780230095871;;
195;131;0.1326897;0.2450885;0.1033291;0.08191665;384.4;0.1177225;True;5/31/2026 7:21:35 PM:933;1780230095933;;
194;117;0.1317503;0.2187467;0.09825755;0.07710668;384.5;0.1214354;True;5/31/2026 7:21:36 PM:13;1780230096013;;
193;109;0.1316911;0.2048339;0.09277225;0.07506298;384.5;0.121057;True;5/31/2026 7:21:36 PM:76;1780230096076;;
193;104;0.131661;0.1957872;0.09232355;0.07568023;386.1;0.1149766;True;5/31/2026 7:21:36 PM:138;1780230096138;;
193;101;0.1315161;0.1888304;0.09352212;0.07678296;386.1;0.1177713;True;5/31/2026 7:21:36 PM:216;1780230096216;;
189;121;0.1283706;0.2275369;0.07181592;0.3797554;387.0;0.1205038;True;5/31/2026 7:21:36 PM:280;1780230096280;;
186;133;0.1262844;0.2501849;0.07181678;0.3797734;387.7;0.12051;True;5/31/2026 7:21:36 PM:338;1780230096338;;
184;131;0.1251821;0.2464542;0.09395551;0.1866802;388.1;0.1179877;True;5/31/2026 7:21:36 PM:419;1780230096419;;
183;120;0.1246088;0.2244224;0.1174596;0.07061076;389.9;0.118318;True;5/31/2026 7:21:36 PM:481;1780230096481;;
182;112;0.1241517;0.2103015;0.1155834;0.07227666;391.4;0.118373;True;5/31/2026 7:21:36 PM:542;1780230096542;;
182;123;0.1236182;0.2311582;0.09492782;0.3332826;392.4;0.1197003;True;5/31/2026 7:21:36 PM:621;1780230096621;;
181;114;0.1231707;0.2131719;0.09331959;0.07508619;392.8;0.1196026;True;5/31/2026 7:21:36 PM:685;1780230096685;;
180;107;0.1228629;0.2017817;0.09332632;0.07508431;393.2;0.1196004;True;5/31/2026 7:21:36 PM:745;1780230096745;;
180;108;0.1223896;0.2027893;0.1049445;0.2157205;391.6;0.1150859;True;5/31/2026 7:21:36 PM:823;1780230096823;;
178;116;0.120879;0.2183736;0.08370432;0.3238844;390.1;0.1199372;True;5/31/2026 7:21:36 PM:885;1780230096885;;
177;115;0.120531;0.2162991;0.1020126;0.1671651;388.7;0.1199419;True;5/31/2026 7:21:36 PM:945;1780230096945;;
177;106;0.1204325;0.1990034;0.0980022;0.07510997;387.6;0.1204869;True;5/31/2026 7:21:37 PM:24;1780230097024;;
176;101;0.1200924;0.1889888;0.1063492;0.07097499;385.5;0.1150686;True;5/31/2026 7:21:37 PM:87;1780230097087;;
176;97;0.11986;0.1824423;0.1063494;0.07097495;383.6;0.1150686;True;5/31/2026 7:21:37 PM:149;1780230097149;;
176;95;0.1199491;0.1786722;0.1213796;0.08231159;383.4;0.1171911;True;5/31/2026 7:21:37 PM:229;1780230097229;;
172;117;0.1173951;0.2194383;0.08126377;0.3774236;383.2;0.1253613;True;5/31/2026 7:21:37 PM:291;1780230097291;;
170;134;0.1154383;0.2518268;0.07938107;0.4074863;382.9;0.1253708;True;5/31/2026 7:21:37 PM:351;1780230097351;;
168;134;0.1144868;0.2518319;0.0847201;0.2523096;383.4;0.1257125;True;5/31/2026 7:21:37 PM:432;1780230097432;;
166;135;0.1131306;0.2527498;0.07715821;0.2806373;383.1;0.1294744;True;5/31/2026 7:21:37 PM:494;1780230097494;;
165;135;0.1122355;0.253358;0.07715756;0.2806425;382.9;0.1294777;True;5/31/2026 7:21:37 PM:551;1780230097551;;
165;135;0.1120779;0.2533688;0.08652893;0.2544891;381.5;0.1448908;False;5/31/2026 7:21:37 PM:632;1780230097632;;
165;135;0.1120526;0.2529262;0.08553425;0.2346475;380.2;0.1457152;False;5/31/2026 7:21:37 PM:694;1780230097694;;
165;135;0.1120324;0.2526185;0.08552916;0.2346398;379.0;0.1457053;False;5/31/2026 7:21:37 PM:755;1780230097755;;
164;135;0.1117219;0.254117;0.08219681;0.2873235;378.8;0.1375744;False;5/31/2026 7:21:37 PM:835;1780230097835;;
153;152;0.1040401;0.2841171;0.03979488;0.4484734;378.4;0.1367872;False;5/31/2026 7:21:37 PM:900;1780230097900;;
146;161;0.09926888;0.302027;0.03977797;0.4484652;378.0;0.1367619;False;5/31/2026 7:21:37 PM:960;1780230097960;;
146;141;0.09960629;0.2653736;0.1023154;0.1242843;378.8;0.1369627;False;5/31/2026 7:21:38 PM:41;1780230098041;;
146;140;0.09938907;0.2632154;0.09499563;0.2209766;378.9;0.1287218;True;5/31/2026 7:21:38 PM:103;1780230098103;;
146;140;0.09919373;0.2632446;0.0898204;0.2671671;379.0;0.1287052;True;5/31/2026 7:21:38 PM:162;1780230098162;;
148;122;0.1006291;0.2298743;0.115144;0.07388055;379.0;0.1288007;True;5/31/2026 7:21:38 PM:243;1780230098243;;
148;120;0.1006557;0.2251522;0.1019367;0.1409613;379.9;0.132817;True;5/31/2026 7:21:38 PM:309;1780230098309;;
148;115;0.1010259;0.2154194;0.1107446;0.0968251;379.7;0.1295304;True;5/31/2026 7:21:38 PM:372;1780230098372;;
148;115;0.1010246;0.2155943;0.100244;0.2182475;379.6;0.1295563;True;5/31/2026 7:21:38 PM:447;1780230098447;;
148;115;0.1010495;0.2150446;0.1038024;0.1653915;380.4;0.1291601;True;5/31/2026 7:21:38 PM:511;1780230098511;;
148;114;0.101067;0.2146648;0.1038108;0.1654034;381.1;0.1291303;True;5/31/2026 7:21:38 PM:570;1780230098570;;
148;117;0.1009474;0.2195355;0.09541822;0.2647043;380.6;0.1296576;True;5/31/2026 7:21:38 PM:653;1780230098653;;
148;117;0.1009238;0.2195774;0.09738891;0.2219016;381.9;0.1336588;True;5/31/2026 7:21:38 PM:715;1780230098715;;
148;113;0.1010381;0.2114765;0.1067224;0.1175131;382.0;0.1364741;False;5/31/2026 7:21:38 PM:777;1780230098777;;
148;118;0.1008534;0.2217775;0.0933064;0.3011156;382.1;0.1364624;False;5/31/2026 7:21:38 PM:854;1780230098854;;
148;116;0.1009953;0.2178496;0.1072181;0.1555432;381.8;0.1386897;False;5/31/2026 7:21:38 PM:916;1780230098916;;
147;122;0.1001894;0.2285643;0.08311228;0.3227042;382.9;0.1312963;True;5/31/2026 7:21:38 PM:980;1780230098980;;
147;122;0.1000722;0.2292953;0.09165734;0.2584695;383.8;0.1312547;True;5/31/2026 7:21:39 PM:58;1780230099058;;
147;122;0.0998036;0.2293255;0.08697668;0.2416034;383.0;0.1422199;False;5/31/2026 7:21:39 PM:124;1780230099124;;
147;116;0.09981544;0.2178751;0.1003663;0.1207031;383.8;0.1434901;False;5/31/2026 7:21:39 PM:186;1780230099186;;
147;109;0.0998982;0.2045235;0.1030459;0.09719507;384.5;0.1435094;False;5/31/2026 7:21:39 PM:266;1780230099266;;
147;107;0.0998938;0.2007475;0.09858751;0.1214233;385.1;0.1400506;False;5/31/2026 7:21:39 PM:329;1780230099329;;
147;105;0.09998387;0.1975834;0.1047413;0.1169798;384.9;0.139174;False;5/31/2026 7:21:39 PM:392;1780230099392;;
147;102;0.1001475;0.1924515;0.1072187;0.09729908;384.6;0.1389888;False;5/31/2026 7:21:39 PM:471;1780230099471;;
147;100;0.1004585;0.1883693;0.112218;0.08744375;384.8;0.1424127;False;5/31/2026 7:21:39 PM:533;1780230099533;;
147;100;0.1004599;0.1878936;0.1005757;0.1798717;384.0;0.1368641;False;5/31/2026 7:21:39 PM:595;1780230099595;;
148;96;0.1010026;0.1802069;0.1155843;0.07257559;383.3;0.1367783;False;5/31/2026 7:21:39 PM:676;1780230099676;;
148;95;0.1010287;0.1792452;0.1031608;0.1533025;383.4;0.1376873;False;5/31/2026 7:21:39 PM:737;1780230099737;;
148;101;0.1006008;0.1906324;0.09044689;0.2722128;384.0;0.1413244;False;5/31/2026 7:21:39 PM:800;1780230099800;;
146;123;0.09955127;0.2299186;0.08212367;0.3901627;384.6;0.1414426;False;5/31/2026 7:21:39 PM:877;1780230099877;;
144;138;0.09835569;0.2589689;0.07552022;0.4245975;383.7;0.1350636;False;5/31/2026 7:21:39 PM:939;1780230099939;;
145;134;0.0985765;0.2511568;0.1042976;0.1791379;384.5;0.1394421;False;5/31/2026 7:21:40 PM:3;1780230100003;;
145;128;0.09893894;0.2409857;0.1076673;0.1533683;385.1;0.1395148;False;5/31/2026 7:21:40 PM:79;1780230100079;;
145;128;0.09877369;0.2409427;0.09077472;0.2228697;385.6;0.1343859;True;5/31/2026 7:21:40 PM:143;1780230100143;;
145;128;0.09872811;0.2408754;0.09322999;0.2334009;385.8;0.1341624;True;5/31/2026 7:21:40 PM:206;1780230100206;;
145;129;0.09871829;0.2429334;0.09477045;0.2779084;385.9;0.1339422;True;5/31/2026 7:21:40 PM:288;1780230100288;;
143;155;0.09735361;0.2911803;0.07351688;0.4937456;386.6;0.1338149;True;5/31/2026 7:21:40 PM:351;1780230100351;;
453;161;0.3080771;0.3018555;0.5002409;0.4134075;388.7;0.1002072;True;5/31/2026 7:21:40 PM:415;1780230100415;;
603;162;0.4098523;0.3036039;0.5194933;0.3680279;390.6;0.100154;True;5/31/2026 7:21:40 PM:490;1780230100490;;
663;218;0.4507479;0.408061;0.5231121;0.7118809;389.6;0.1141368;True;5/31/2026 7:21:40 PM:553;1780230100553;;
705;259;0.4788817;0.4855631;0.5415436;0.7564511;388.8;0.1225359;True;5/31/2026 7:21:40 PM:616;1780230100616;;
711;260;0.4827149;0.4862674;0.4976807;0.503544;388.8;0.1274443;True;5/31/2026 7:21:40 PM:699;1780230100699;;
713;256;0.4844609;0.4788894;0.4977217;0.4092928;388.8;0.1273481;True;5/31/2026 7:21:40 PM:757;1780230100757;;
765;206;0.5194402;0.3867869;0.6095399;0.1227328;388.9;0.1211313;True;5/31/2026 7:21:40 PM:818;1780230100818;;
768;217;0.5216673;0.4062153;0.5398987;0.5297055;388.7;0.1386902;False;5/31/2026 7:21:40 PM:899;1780230100899;;
779;217;0.5290257;0.4062943;0.5758824;0.4092314;388.5;0.138496;False;5/31/2026 7:21:40 PM:959;1780230100959;;
795;178;0.5401923;0.3336154;0.6005852;0.1031169;387.7;0.1447572;False;5/31/2026 7:21:41 PM:24;1780230101024;;
750;156;0.5093094;0.2916256;0.4267949;0.1170171;386.5;0.1413333;False;5/31/2026 7:21:41 PM:100;1780230101100;;
770;144;0.5228208;0.2709585;0.5901688;0.1177716;385.5;0.1411386;False;5/31/2026 7:21:41 PM:160;1780230101160;;
776;177;0.526821;0.3314875;0.5685542;0.5356598;384.1;0.1398115;False;5/31/2026 7:21:41 PM:223;1780230101223;;
749;191;0.5085759;0.3586791;0.4462416;0.4943884;383.8;0.1412566;False;5/31/2026 7:21:41 PM:301;1780230101301;;
796;186;0.5407605;0.3491717;0.6388368;0.2593102;383.5;0.1410821;False;5/31/2026 7:21:41 PM:361;1780230101361;;
803;196;0.5452591;0.3669794;0.5869581;0.4906426;383.3;0.1336097;True;5/31/2026 7:21:41 PM:425;1780230101425;;
778;202;0.5282428;0.3782156;0.4676381;0.4807306;383.5;0.1332134;True;5/31/2026 7:21:41 PM:504;1780230101504;;
804;187;0.5460072;0.350926;0.6201452;0.2102847;385.4;0.1246069;True;5/31/2026 7:21:41 PM:567;1780230101567;;
819;178;0.5565921;0.3342086;0.620142;0.2102868;387.2;0.1246092;True;5/31/2026 7:21:41 PM:626;1780230101626;;
784;200;0.5329217;0.3744769;0.4620424;0.5391977;387.5;0.1281846;True;5/31/2026 7:21:41 PM:703;1780230101703;;
803;200;0.5456766;0.3754487;0.6118075;0.4166771;387.7;0.1280184;True;5/31/2026 7:21:41 PM:763;1780230101763;;
823;206;0.5588344;0.3850832;0.6279936;0.4917833;388.3;0.1296861;True;5/31/2026 7:21:41 PM:827;1780230101827;;
817;223;0.5551622;0.4178468;0.5303004;0.5899553;389.6;0.1255763;True;5/31/2026 7:21:41 PM:910;1780230101910;;
817;216;0.5550698;0.4051214;0.5514508;0.322755;389.7;0.1235458;True;5/31/2026 7:21:41 PM:974;1780230101974;;
817;212;0.55501;0.3975261;0.5514606;0.3227473;389.7;0.1235342;True;5/31/2026 7:21:42 PM:33;1780230102033;;
817;212;0.5547674;0.3963483;0.5466242;0.3679883;389.3;0.1289412;True;5/31/2026 7:21:42 PM:109;1780230102109;;
841;210;0.5711183;0.3940287;0.6435693;0.343254;388.8;0.1287071;True;5/31/2026 7:21:42 PM:168;1780230102168;;
836;214;0.5681168;0.4015248;0.538416;0.4806992;390.6;0.1287519;True;5/31/2026 7:21:42 PM:229;1780230102229;;
834;219;0.5665609;0.4095249;0.5442826;0.4927867;391.6;0.1291514;True;5/31/2026 7:21:42 PM:309;1780230102309;;
940;201;0.6388074;0.3772206;0.7685746;0.221597;391.4;0.1342459;True;5/31/2026 7:21:42 PM:373;1780230102373;;
972;198;0.6599032;0.370133;0.7330397;0.2847869;391.2;0.1342023;True;5/31/2026 7:21:42 PM:433;1780230102433;;
822;193;0.558685;0.3616752;0.4195979;0.2699544;393.6;0.1253;True;5/31/2026 7:21:42 PM:515;1780230102515;;
678;206;0.4608925;0.3868845;0.3147701;0.5211146;395.4;0.1276569;True;5/31/2026 7:21:42 PM:577;1780230102577;;
611;215;0.4149836;0.402182;0.3147702;0.5211129;397.0;0.1276572;True;5/31/2026 7:21:42 PM:636;1780230102636;;
511;217;0.3470967;0.4062249;0.2408141;0.4718696;398.7;0.1247564;True;5/31/2026 7:21:42 PM:714;1780230102714;;
370;170;0.2517259;0.3195249;0.1151812;0.07033539;397.9;0.1359113;False;5/31/2026 7:21:42 PM:777;1780230102777;;
305;145;0.2072013;0.27112;0.1151812;0.07033537;397.2;0.1359118;False;5/31/2026 7:21:42 PM:837;1780230102837;;
271;125;0.1841997;0.2354558;0.1252613;0.06774666;395.7;0.1345739;True;5/31/2026 7:21:42 PM:915;1780230102915;;
248;115;0.1688703;0.216066;0.1127621;0.06740568;396.2;0.1438058;False;5/31/2026 7:21:42 PM:983;1780230102983;;
236;109;0.1606068;0.2047357;0.1127619;0.06740571;396.7;0.1438044;False;5/31/2026 7:21:43 PM:42;1780230103042;;
228;104;0.1552173;0.195409;0.117987;0.06989994;396.0;0.1469573;False;5/31/2026 7:21:43 PM:124;1780230103124;;
224;101;0.152075;0.1905473;0.1148083;0.06900401;395.6;0.1453003;False;5/31/2026 7:21:43 PM:185;1780230103185;;
220;100;0.1498543;0.1873888;0.1138218;0.07029311;395.3;0.1452921;False;5/31/2026 7:21:43 PM:244;1780230103244;;
216;98;0.1467836;0.1847484;0.1073528;0.07194554;394.7;0.1368994;False;5/31/2026 7:21:43 PM:325;1780230103325;;
214;98;0.1457514;0.1832037;0.1119913;0.07100432;394.8;0.1392596;False;5/31/2026 7:21:43 PM:387;1780230103387;;
213;97;0.1450716;0.1820809;0.1121908;0.07047828;394.9;0.1392598;False;5/31/2026 7:21:43 PM:445;1780230103445;;
213;96;0.1447975;0.1810098;0.1153713;0.07030765;395.1;0.1437729;False;5/31/2026 7:21:43 PM:528;1780230103528;;
213;96;0.144696;0.1803517;0.1185496;0.0698064;394.5;0.1554128;False;5/31/2026 7:21:43 PM:591;1780230103591;;
212;96;0.1445683;0.1798837;0.1195094;0.06965751;394.0;0.1554172;False;5/31/2026 7:21:43 PM:649;1780230103649;;
211;96;0.1439008;0.1796219;0.1115423;0.0710891;394.0;0.1456661;False;5/31/2026 7:21:43 PM:728;1780230103728;;
211;95;0.1437514;0.1793987;0.1141849;0.07053174;392.4;0.1411495;False;5/31/2026 7:21:43 PM:791;1780230103791;;
211;95;0.1436495;0.1792397;0.1141848;0.07053178;390.9;0.1411491;False;5/31/2026 7:21:43 PM:849;1780230103849;;
211;95;0.1435492;0.1786373;0.1159048;0.06785691;389.7;0.1412274;False;5/31/2026 7:21:43 PM:955;1780230103955;;
515;147;0.3498434;0.2747979;0.5300105;0.4984217;394.4;0.1166217;True;5/31/2026 7:21:44 PM:23;1780230104023;;
856;194;0.5815939;0.3635954;0.7298003;0.5697068;395.4;0.1233445;True;5/31/2026 7:21:44 PM:106;1780230104106;;
971;220;0.6593002;0.4128391;0.7509199;0.6073528;396.4;0.1233334;True;5/31/2026 7:21:44 PM:165;1780230104165;;
988;201;0.6708161;0.3768183;0.6938365;0.1924208;398.4;0.1331868;True;5/31/2026 7:21:44 PM:225;1780230104225;;
986;212;0.6698744;0.3963817;0.6672044;0.5040074;398.6;0.1373071;False;5/31/2026 7:21:44 PM:306;1780230104306;;
997;175;0.6769125;0.3280119;0.7012263;0.09332181;399.7;0.132395;True;5/31/2026 7:21:44 PM:369;1780230104369;;
1003;154;0.6809573;0.2887694;0.7012302;0.09332151;400.7;0.132397;True;5/31/2026 7:21:44 PM:429;1780230104429;;
1002;200;0.6804921;0.3745534;0.6491699;0.5991833;400.9;0.1341286;True;5/31/2026 7:21:44 PM:506;1780230104506;;
1005;200;0.6823288;0.3738654;0.6968561;0.3412172;401.1;0.1339441;True;5/31/2026 7:21:44 PM:565;1780230104565;;
993;207;0.6741868;0.3877368;0.6099955;0.4959902;402.4;0.1424966;False;5/31/2026 7:21:44 PM:625;1780230104625;;
1006;205;0.6832387;0.3837038;0.7220402;0.3295172;403.0;0.14797;False;5/31/2026 7:21:44 PM:704;1780230104704;;
1030;194;0.6997505;0.3640719;0.7666824;0.2243386;403.6;0.1478584;False;5/31/2026 7:21:44 PM:765;1780230104765;;
930;177;0.6317884;0.332413;0.501992;0.1520618;403.5;0.1496335;False;5/31/2026 7:21:44 PM:830;1780230104830;;
938;156;0.6370372;0.2928581;0.6806849;0.09709793;403.2;0.1442235;False;5/31/2026 7:21:44 PM:906;1780230104906;;
942;145;0.6399009;0.2721374;0.6810944;0.09497128;402.9;0.1441301;False;5/31/2026 7:21:44 PM:968;1780230104968;;
956;135;0.649655;0.2540583;0.7163624;0.0791356;402.4;0.1517584;False;5/31/2026 7:21:45 PM:32;1780230105032;;
957;159;0.650221;0.297767;0.6626536;0.4366788;401.0;0.1538013;False;5/31/2026 7:21:45 PM:111;1780230105111;;
960;139;0.6523007;0.2604668;0.692314;0.05573975;400.0;0.1482795;False;5/31/2026 7:21:45 PM:174;1780230105174;;
962;127;0.653681;0.2377175;0.692313;0.05573944;399.1;0.1482795;False;5/31/2026 7:21:45 PM:232;1780230105232;;
966;168;0.6562072;0.3148278;0.6999295;0.506587;399.2;0.1493256;False;5/31/2026 7:21:45 PM:314;1780230105314;;
913;140;0.6203141;0.2617778;0.5316762;0.03177755;400.7;0.140841;False;5/31/2026 7:21:45 PM:376;1780230105376;;
893;124;0.6068493;0.2334711;0.5500785;0.04454302;402.0;0.1408441;False;5/31/2026 7:21:45 PM:435;1780230105435;;
879;184;0.5967475;0.3454143;0.5492944;0.5846325;402.9;0.1364433;False;5/31/2026 7:21:45 PM:513;1780230105513;;
878;201;0.5965033;0.3765173;0.5865009;0.5251529;404.7;0.1352289;False;5/31/2026 7:21:45 PM:575;1780230105575;;
876;213;0.5948681;0.3993501;0.5682334;0.5432584;406.3;0.1352317;False;5/31/2026 7:21:45 PM:632;1780230105632;;
872;232;0.592474;0.4340449;0.5614427;0.6002514;407.5;0.1462957;False;5/31/2026 7:21:45 PM:711;1780230105711;;
886;237;0.6021648;0.4431355;0.6531625;0.5589622;408.6;0.1463114;False;5/31/2026 7:21:45 PM:771;1780230105771;;
787;247;0.5345956;0.4629892;0.4061839;0.622469;409.3;0.1356944;False;5/31/2026 7:21:45 PM:837;1780230105837;;
732;248;0.4970964;0.4649915;0.4082816;0.553524;410.8;0.1368176;False;5/31/2026 7:21:45 PM:920;1780230105920;;
812;249;0.5518597;0.46647;0.6722183;0.5576544;410.7;0.1364106;False;5/31/2026 7:21:45 PM:981;1780230105981;;
856;250;0.5811646;0.4675143;0.6722369;0.5576739;410.7;0.1364182;False;5/31/2026 7:21:46 PM:42;1780230106042;;
692;250;0.4699488;0.4691577;0.3297074;0.4959979;410.3;0.1336214;True;5/31/2026 7:21:46 PM:124;1780230106124;;
739;268;0.5022858;0.501646;0.6094504;0.7011645;409.2;0.1300088;True;5/31/2026 7:21:46 PM:187;1780230106187;;
742;282;0.5041061;0.5276421;0.5449046;0.7242808;408.2;0.1299973;True;5/31/2026 7:21:46 PM:245;1780230106245;;
771;283;0.5237918;0.5292466;0.606674;0.598749;408.3;0.128693;True;5/31/2026 7:21:46 PM:328;1780230106328;;
719;281;0.488271;0.5266408;0.4016997;0.5018709;409.1;0.1339822;True;5/31/2026 7:21:46 PM:392;1780230106392;;
651;279;0.4421662;0.5231619;0.337385;0.4837058;409.7;0.1339564;True;5/31/2026 7:21:46 PM:451;1780230106451;;
545;278;0.3706427;0.5210316;0.2588609;0.4911759;407.9;0.1303866;True;5/31/2026 7:21:46 PM:530;1780230106530;;
353;278;0.2402491;0.5205551;0.08126874;0.5037012;405.2;0.1378434;False;5/31/2026 7:21:46 PM:593;1780230106593;;
270;277;0.1838041;0.5184107;0.08350936;0.4731964;402.8;0.1378572;False;5/31/2026 7:21:46 PM:652;1780230106652;;
232;260;0.1579064;0.4872218;0.1014423;0.3334811;401.0;0.1439061;False;5/31/2026 7:21:46 PM:733;1780230106733;;
218;223;0.1485369;0.4171364;0.1083269;0.161073;400.9;0.1447074;False;5/31/2026 7:21:46 PM:795;1780230106795;;
210;201;0.1429476;0.3763226;0.108327;0.1610774;400.7;0.1447119;False;5/31/2026 7:21:46 PM:855;1780230106855;;
207;166;0.1410754;0.310335;0.122456;0.06761739;400.5;0.1463154;False;5/31/2026 7:21:46 PM:933;1780230106933;;
204;136;0.1386491;0.2555971;0.118934;0.06615886;401.2;0.1501781;False;5/31/2026 7:21:47 PM:102;1780230107102;;
544;125;0.3695601;0.2338888;0.5104153;0.06530461;399.9;0.1491436;False;5/31/2026 7:21:47 PM:240;1780230107240;;
386;124;0.2626536;0.2332458;0.102243;0.1128182;398.8;0.1506812;False;5/31/2026 7:21:47 PM:326;1780230107326;;
335;123;0.2280289;0.2306222;0.1163151;0.1993425;396.7;0.156559;False;5/31/2026 7:21:47 PM:388;1780230107388;;
341;117;0.2316633;0.2202396;0.2553363;0.0702365;394.8;0.1562191;False;5/31/2026 7:21:47 PM:462;1780230107462;;
291;126;0.1981891;0.2362187;0.09683763;0.3169031;394.3;0.1504331;False;5/31/2026 7:21:47 PM:526;1780230107526;;
282;189;0.1917961;0.3548876;0.1381518;0.630025;395.5;0.1442315;False;5/31/2026 7:21:47 PM:589;1780230107589;;
289;276;0.1964726;0.5165449;0.221174;0.7692055;396.5;0.1428607;False;5/31/2026 7:21:47 PM:697;1780230107697;;
290;274;0.1971326;0.5135468;0.2076948;0.4550193;396.9;0.156707;False;5/31/2026 7:21:47 PM:808;1780230107808;;
347;186;0.2356074;0.3477831;0.3273862;0.03149325;399.0;0.1518086;False;5/31/2026 7:21:47 PM:895;1780230107895;;
307;157;0.2084673;0.2951806;0.1197798;0.06591922;400.8;0.1531824;False;5/31/2026 7:21:47 PM:952;1780230107952;;
298;188;0.202347;0.3525266;0.1616379;0.5343468;401.3;0.1487678;False;5/31/2026 7:21:48 PM:31;1780230108031;;
292;188;0.1983273;0.3525276;0.1564264;0.3526964;401.3;0.1469814;False;5/31/2026 7:21:48 PM:92;1780230108092;;
288;188;0.1956737;0.3525281;0.1564816;0.3526258;401.3;0.1470291;False;5/31/2026 7:21:48 PM:149;1780230108149;;
319;199;0.2170261;0.3731764;0.2819221;0.4966292;403.7;0.1439744;False;5/31/2026 7:21:48 PM:230;1780230108230;;
526;216;0.3572759;0.4054342;0.5293661;0.5880221;404.3;0.1504423;False;5/31/2026 7:21:48 PM:291;1780230108291;;
656;229;0.4456852;0.4295276;0.5762568;0.6051479;404.9;0.1502975;False;5/31/2026 7:21:48 PM:349;1780230108349;;
686;235;0.466117;0.4400782;0.5133098;0.5662526;406.4;0.142358;False;5/31/2026 7:21:48 PM:428;1780230108428;;
758;235;0.5151721;0.4409326;0.6129172;0.5025157;406.0;0.1407769;False;5/31/2026 7:21:48 PM:490;1780230108490;;
796;236;0.5404527;0.4415267;0.612897;0.5025237;405.7;0.1407408;False;5/31/2026 7:21:48 PM:549;1780230108549;;
795;236;0.5400132;0.4422246;0.5184041;0.4990796;406.7;0.1302422;True;5/31/2026 7:21:48 PM:624;1780230108624;;
