X Filtered Pixel; Y Filtered Pixel; X Filtered Normalized; Y Filtered Normalized; X Raw Normalized; Y Raw Normalized; Distance to Camera in mm; Eye Aspect Ratio (Height/Width); Blinking; Timestamp With Milliseconds; Unix Timestamp In Milliseconds; AOI List; Additional Notes
762;87;0.517579;0.1640764;0.5997409;0.04430511;407.3;0.1467364;False;5/31/2026 6:57:10 PM:967;1780228630967;;
813;87;0.55233;0.1634267;0.6560652;0.04803288;406.4;0.1545553;False;5/31/2026 6:57:11 PM:34;1780228631034;;
755;85;0.5128807;0.1594326;0.4181713;0.01685124;406.4;0.1619201;False;5/31/2026 6:57:11 PM:101;1780228631101;;
651;84;0.4425988;0.1573494;0.314288;0.02046679;405.5;0.174257;False;5/31/2026 6:57:11 PM:165;1780228631165;;
641;83;0.4354258;0.1560435;0.3954361;0.04352757;405.3;0.1778175;False;5/31/2026 6:57:11 PM:227;1780228631227;;
485;83;0.3295034;0.1552294;0.1784153;0.04210956;406.5;0.1603201;False;5/31/2026 6:57:11 PM:289;1780228631289;;
359;81;0.2437973;0.1527926;0.1181311;0.06462178;407.4;0.1611578;False;5/31/2026 6:57:11 PM:356;1780228631356;;
302;80;0.2051726;0.1511116;0.1208068;0.06530187;409.2;0.157053;False;5/31/2026 6:57:11 PM:419;1780228631419;;
312;87;0.2123622;0.1638614;0.2843778;0.2363969;409.8;0.15872;False;5/31/2026 6:57:11 PM:481;1780228631481;;
276;85;0.1875947;0.1602722;0.1195249;0.06443399;411.1;0.1695074;False;5/31/2026 6:57:11 PM:544;1780228631544;;
256;84;0.174271;0.1576813;0.1217788;0.06368265;410.8;0.1701768;False;5/31/2026 6:57:11 PM:608;1780228631608;;
245;83;0.1665136;0.1559352;0.1217836;0.06368105;410.5;0.1702338;False;5/31/2026 6:57:11 PM:668;1780228631668;;
235;82;0.1602135;0.1548152;0.1167996;0.06569581;411.2;0.1594566;False;5/31/2026 6:57:11 PM:731;1780228631731;;
232;82;0.1577169;0.1538776;0.1266903;0.06461439;413.1;0.1574108;False;5/31/2026 6:57:11 PM:798;1780228631798;;
229;81;0.1555631;0.1531594;0.122939;0.06395186;413.9;0.1566172;False;5/31/2026 6:57:11 PM:864;1780228631864;;
225;81;0.1534251;0.1528423;0.1177328;0.06609878;415.4;0.1465012;False;5/31/2026 6:57:11 PM:928;1780228631928;;
223;81;0.1518875;0.1525028;0.1171616;0.06489319;414.9;0.1601918;False;5/31/2026 6:57:11 PM:991;1780228631991;;
222;81;0.1511892;0.1521695;0.1205938;0.06398807;413.1;0.1630232;False;5/31/2026 6:57:12 PM:56;1780228632056;;
221;81;0.1506105;0.152057;0.1197009;0.06554492;413.7;0.1539712;False;5/31/2026 6:57:12 PM:120;1780228632120;;
220;81;0.1498951;0.1520159;0.116571;0.06629494;412.8;0.1604156;False;5/31/2026 6:57:12 PM:182;1780228632182;;
220;81;0.1495316;0.151951;0.1181515;0.06587274;413.6;0.1605738;False;5/31/2026 6:57:12 PM:247;1780228632247;;
218;81;0.1486311;0.1517718;0.111776;0.06800486;413.4;0.1635581;False;5/31/2026 6:57:12 PM:309;1780228632309;;
218;81;0.1485259;0.1515999;0.1173551;0.0649256;414.1;0.1685933;False;5/31/2026 6:57:12 PM:370;1780228632370;;
218;81;0.1482507;0.1515388;0.1151526;0.06583154;414.7;0.167285;False;5/31/2026 6:57:12 PM:432;1780228632432;;
221;80;0.15064;0.1496419;0.1684442;0.04705032;413.5;0.1482748;False;5/31/2026 6:57:12 PM:494;1780228632494;;
495;77;0.3365766;0.1449244;0.5184484;0.02134549;413.4;0.1298419;True;5/31/2026 6:57:12 PM:558;1780228632558;;
657;76;0.4465958;0.1434859;0.5746738;0.0356487;414.4;0.1426605;False;5/31/2026 6:57:12 PM:619;1780228632619;;
700;75;0.475388;0.140763;0.5313611;0.02191883;415.6;0.1382742;False;5/31/2026 6:57:12 PM:683;1780228632683;;
695;74;0.4718328;0.1383389;0.4484276;0.01810622;414.6;0.1428599;False;5/31/2026 6:57:12 PM:745;1780228632745;;
745;72;0.505871;0.1363541;0.5810564;0.06026088;416.8;0.1250911;True;5/31/2026 6:57:12 PM:807;1780228632807;;
766;72;0.5203484;0.1351201;0.5708184;0.05793823;418.7;0.1250718;True;5/31/2026 6:57:12 PM:865;1780228632865;;
696;72;0.4729503;0.1347093;0.3501977;0.04144964;420.9;0.09346631;True;5/31/2026 6:57:12 PM:936;1780228632936;;
673;71;0.4575629;0.1343901;0.3753805;0.0410424;425.9;0.09052873;True;5/31/2026 6:57:13 PM:0;1780228633000;;
645;71;0.4385399;0.1333673;0.3467729;0.1195057;430.0;0.09377024;True;5/31/2026 6:57:13 PM:63;1780228633063;;
651;126;0.4425164;0.2361889;0.4664362;0.49169;432.6;0.09920236;True;5/31/2026 6:57:13 PM:126;1780228633126;;
737;157;0.5007148;0.2942654;0.615678;0.4937073;431.8;0.1127764;True;5/31/2026 6:57:13 PM:189;1780228633189;;
811;188;0.5511528;0.3526739;0.6558005;0.5607628;431.1;0.1276889;True;5/31/2026 6:57:13 PM:253;1780228633253;;
832;184;0.5649726;0.3439866;0.6204879;0.2545337;431.6;0.1188644;True;5/31/2026 6:57:13 PM:316;1780228633316;;
833;156;0.5656478;0.2926267;0.5766928;0.0788112;431.1;0.1280269;True;5/31/2026 6:57:13 PM:381;1780228633381;;
845;141;0.5737785;0.2638981;0.6236015;0.08428635;431.0;0.1252571;True;5/31/2026 6:57:13 PM:443;1780228633443;;
862;131;0.5852168;0.2461502;0.6477901;0.0888022;428.8;0.1267883;True;5/31/2026 6:57:13 PM:506;1780228633506;;
883;127;0.5996869;0.2375996;0.6720848;0.1069136;429.0;0.1327359;True;5/31/2026 6:57:13 PM:571;1780228633571;;
914;126;0.6205237;0.2365618;0.708628;0.1700219;429.4;0.1446445;False;5/31/2026 6:57:13 PM:635;1780228633635;;
827;117;0.5619364;0.2191917;0.447451;0.04999817;431.6;0.1385644;False;5/31/2026 6:57:13 PM:696;1780228633696;;
623;105;0.4233136;0.1965702;0.263032;0.005537515;431.7;0.1348358;True;5/31/2026 6:57:13 PM:760;1780228633760;;
553;97;0.376049;0.1828882;0.2892733;0.01050983;432.8;0.1345827;True;5/31/2026 6:57:13 PM:824;1780228633824;;
384;97;0.2610771;0.1820813;0.1224429;0.06302629;433.2;0.1305296;True;5/31/2026 6:57:13 PM:887;1780228633887;;
328;96;0.2228941;0.1807138;0.1487759;0.05649351;431.8;0.143331;False;5/31/2026 6:57:13 PM:948;1780228633948;;
335;93;0.2275623;0.1755909;0.313079;0.02826609;431.6;0.1469738;False;5/31/2026 6:57:14 PM:10;1780228634010;;
332;91;0.2255641;0.1710709;0.216254;0.02276895;431.5;0.146952;False;5/31/2026 6:57:14 PM:73;1780228634073;;
289;90;0.1962147;0.1691391;0.1238806;0.06388114;430.6;0.151395;False;5/31/2026 6:57:14 PM:138;1780228634138;;
262;89;0.1780717;0.1677057;0.1205553;0.06369804;431.1;0.1472424;False;5/31/2026 6:57:14 PM:209;1780228634209;;
257;89;0.1750851;0.1675723;0.1504517;0.0556265;432.1;0.146985;False;5/31/2026 6:57:14 PM:271;1780228634271;;
246;89;0.1675285;0.1666693;0.1200846;0.06439222;433.1;0.1470492;False;5/31/2026 6:57:14 PM:329;1780228634329;;
343;87;0.233344;0.1631208;0.360933;0.03026296;431.7;0.144153;False;5/31/2026 6:57:14 PM:393;1780228634393;;
411;86;0.27937;0.1619038;0.3868085;0.03960484;430.7;0.1427892;False;5/31/2026 6:57:14 PM:456;1780228634456;;
414;84;0.2811999;0.1572644;0.302484;0.01256916;430.1;0.1433465;False;5/31/2026 6:57:14 PM:516;1780228634516;;
420;83;0.2857205;0.1563676;0.3234882;0.03038885;428.4;0.1447891;False;5/31/2026 6:57:14 PM:579;1780228634579;;
345;82;0.2342201;0.153699;0.1205655;0.06686445;430.3;0.1342539;True;5/31/2026 6:57:14 PM:643;1780228634643;;
304;81;0.2069122;0.1520053;0.1208066;0.06442276;431.4;0.1309098;True;5/31/2026 6:57:14 PM:706;1780228634706;;
290;80;0.1971532;0.1512424;0.1411487;0.05835048;430.8;0.1346379;True;5/31/2026 6:57:14 PM:768;1780228634768;;
273;80;0.1856855;0.1501811;0.1216764;0.06491832;431.4;0.1461522;False;5/31/2026 6:57:14 PM:832;1780228634832;;
283;77;0.1921912;0.144803;0.2318505;0.01358401;429.3;0.142935;False;5/31/2026 6:57:14 PM:895;1780228634895;;
284;76;0.193394;0.1423254;0.2115263;0.02337399;429.9;0.1386766;False;5/31/2026 6:57:14 PM:962;1780228634962;;
267;75;0.1814486;0.1402481;0.1200248;0.0677161;429.4;0.1566524;False;5/31/2026 6:57:15 PM:24;1780228635024;;
256;74;0.1744559;0.1388454;0.122097;0.06647085;428.6;0.1520675;False;5/31/2026 6:57:15 PM:87;1780228635087;;
256;74;0.1744114;0.1387149;0.1601863;0.05081383;428.2;0.138189;False;5/31/2026 6:57:15 PM:152;1780228635152;;
253;73;0.171986;0.1379713;0.134733;0.06139734;427.9;0.1409255;False;5/31/2026 6:57:15 PM:215;1780228635215;;
250;73;0.1703667;0.1374521;0.1346386;0.06141629;427.7;0.1409064;False;5/31/2026 6:57:15 PM:274;1780228635274;;
246;73;0.1672484;0.1367738;0.1213668;0.06614345;427.9;0.1565835;False;5/31/2026 6:57:15 PM:335;1780228635335;;
245;73;0.1669076;0.136618;0.1466617;0.05735135;427.7;0.1527372;False;5/31/2026 6:57:15 PM:398;1780228635398;;
242;72;0.1645689;0.1361464;0.1218506;0.06492959;426.2;0.1485221;False;5/31/2026 6:57:15 PM:462;1780228635462;;
409;71;0.2780752;0.134531;0.4249712;0.04271091;426.9;0.1412343;False;5/31/2026 6:57:15 PM:528;1780228635528;;
393;71;0.2674723;0.1333353;0.1770423;0.04249016;427.2;0.1378463;False;5/31/2026 6:57:15 PM:594;1780228635594;;
465;70;0.3162272;0.1326636;0.4085206;0.04395839;427.9;0.124368;True;5/31/2026 6:57:15 PM:657;1780228635657;;
596;70;0.4051354;0.1326148;0.5331068;0.04915339;427.4;0.1322834;True;5/31/2026 6:57:15 PM:718;1780228635718;;
766;70;0.5201955;0.1312988;0.6581799;0.1077207;427.4;0.13532;False;5/31/2026 6:57:15 PM:781;1780228635781;;
788;99;0.5353032;0.1858476;0.575269;0.3740808;425.4;0.1185427;True;5/31/2026 6:57:15 PM:842;1780228635842;;
765;139;0.5199016;0.2603697;0.4147867;0.4895511;426.7;0.1028504;True;5/31/2026 6:57:15 PM:906;1780228635906;;
745;155;0.5063473;0.2908902;0.4046887;0.4476561;437.8;0.1446037;False;5/31/2026 6:57:15 PM:971;1780228635971;;
742;156;0.5037693;0.2924439;0.463257;0.3395469;480.0;0.1306082;True;5/31/2026 6:57:16 PM:37;1780228636037;;
741;173;0.5036191;0.32491;0.5026065;0.5042261;485.9;0.1482924;False;5/31/2026 6:57:16 PM:100;1780228636100;;
741;202;0.5031475;0.3786154;0.4674946;0.6109352;484.8;0.1334302;True;5/31/2026 6:57:16 PM:164;1780228636164;;
733;207;0.4976424;0.3887388;0.4322427;0.5190611;471.5;0.1266574;True;5/31/2026 6:57:16 PM:227;1780228636227;;
732;172;0.4975141;0.321944;0.4963335;0.1177124;459.0;0.1110113;True;5/31/2026 6:57:16 PM:290;1780228636290;;
732;151;0.4974076;0.2834325;0.4960459;0.1197894;443.4;0.1178802;True;5/31/2026 6:57:16 PM:354;1780228636354;;
787;182;0.5344161;0.3406537;0.6266708;0.5625198;434.3;0.1471452;False;5/31/2026 6:57:16 PM:417;1780228636417;;
790;194;0.5365389;0.3627801;0.5573471;0.5195564;430.1;0.1268909;True;5/31/2026 6:57:16 PM:479;1780228636479;;
795;200;0.5401232;0.3740626;0.5728727;0.5061936;426.4;0.1272395;True;5/31/2026 6:57:16 PM:538;1780228636538;;
834;199;0.5665831;0.3734884;0.6539863;0.3654118;424.7;0.1451777;False;5/31/2026 6:57:16 PM:604;1780228636604;;
836;212;0.5678771;0.3973531;0.5928303;0.5632101;425.4;0.1383994;False;5/31/2026 6:57:16 PM:670;1780228636670;;
837;220;0.5684286;0.4128397;0.5897273;0.5697355;426.1;0.138503;False;5/31/2026 6:57:16 PM:727;1780228636727;;
542;223;0.3686172;0.4170093;0.2907102;0.499516;424.7;0.1506456;False;5/31/2026 6:57:19 PM:444;1780228639444;;
499;218;0.3390367;0.4083472;0.2150534;0.3477324;423.5;0.1576927;False;5/31/2026 6:57:19 PM:505;1780228639505;;
441;220;0.2997603;0.4115238;0.1698669;0.4948034;421.1;0.1495184;False;5/31/2026 6:57:19 PM:572;1780228639572;;
409;221;0.2782019;0.4135664;0.1713061;0.4941148;419.0;0.14942;False;5/31/2026 6:57:19 PM:633;1780228639633;;
422;203;0.2869931;0.3803804;0.3221106;0.2352856;417.1;0.1336546;True;5/31/2026 6:57:19 PM:697;1780228639697;;
428;204;0.2908018;0.3821585;0.3142743;0.4390384;413.9;0.1486214;False;5/31/2026 6:57:19 PM:761;1780228639761;;
431;205;0.2931153;0.3833394;0.3142141;0.4390107;411.0;0.1485964;False;5/31/2026 6:57:19 PM:821;1780228639821;;
318;180;0.2162002;0.3379714;0.1457174;0.2483531;417.5;0.1543636;False;5/31/2026 6:57:20 PM:753;1780228640753;;
317;176;0.2153496;0.3294717;0.1739035;0.200709;423.4;0.157153;False;5/31/2026 6:57:20 PM:811;1780228640811;;
450;110;0.305605;0.2072467;0.3572743;0.04128337;436.2;0.1629589;False;5/31/2026 6:57:26 PM:958;1780228646958;;
489;110;0.3322808;0.2062473;0.4454234;0.05335391;447.7;0.1674293;False;5/31/2026 6:57:27 PM:17;1780228647017;;
565;108;0.3836146;0.2036069;0.5201064;0.06842642;455.2;0.2130377;False;5/31/2026 6:57:27 PM:81;1780228647081;;
554;105;0.3762076;0.1974412;0.3576303;0.0387503;456.6;0.1946074;False;5/31/2026 6:57:27 PM:459;1780228647459;;
554;105;0.3766525;0.1972895;0.3894479;0.04265752;457.9;0.1875211;False;5/31/2026 6:57:27 PM:517;1780228647517;;
562;105;0.3815676;0.1964238;0.4237749;0.04890893;457.3;0.1895294;False;5/31/2026 6:57:27 PM:581;1780228647581;;
566;104;0.3848188;0.1957928;0.4239538;0.04894185;456.8;0.1897345;False;5/31/2026 6:57:27 PM:642;1780228647642;;
722;100;0.4901874;0.188378;0.5757414;0.1640255;456.8;0.1756137;False;5/31/2026 6:57:28 PM:143;1780228648143;;
722;97;0.490485;0.1820967;0.5308742;0.07342117;456.9;0.1720302;False;5/31/2026 6:57:28 PM:204;1780228648204;;
723;96;0.4915044;0.1812588;0.5178101;0.1067582;455.4;0.1862874;False;5/31/2026 6:57:28 PM:265;1780228648265;;
724;96;0.4921283;0.1796518;0.5199763;0.09494243;454.0;0.1868697;False;5/31/2026 6:57:28 PM:324;1780228648324;;
725;93;0.4926847;0.1752298;0.5180135;0.06681398;453.0;0.1894087;False;5/31/2026 6:57:28 PM:386;1780228648386;;
726;92;0.4928882;0.1722756;0.526226;0.06790189;454.7;0.1737845;False;5/31/2026 6:57:28 PM:447;1780228648447;;
726;91;0.493057;0.1703383;0.5265102;0.06869176;456.2;0.1744284;False;5/31/2026 6:57:28 PM:506;1780228648506;;
727;100;0.4936985;0.1872597;0.5121366;0.2778209;454.8;0.1829529;False;5/31/2026 6:57:28 PM:568;1780228648568;;
727;105;0.4941666;0.1975019;0.5100644;0.277168;453.6;0.1831009;False;5/31/2026 6:57:28 PM:631;1780228648631;;
728;120;0.4945368;0.2260267;0.5061756;0.3771837;452.5;0.1918733;False;5/31/2026 6:57:28 PM:693;1780228648693;;
717;118;0.4868788;0.2220151;0.4454698;0.1632226;452.1;0.1776274;False;5/31/2026 6:57:28 PM:757;1780228648757;;
706;116;0.4795871;0.2173667;0.4331031;0.1443934;451.8;0.1778851;False;5/31/2026 6:57:28 PM:816;1780228648816;;
543;101;0.3692157;0.190453;0.2119259;0.02496506;451.2;0.1918237;False;5/31/2026 6:57:28 PM:880;1780228648880;;
468;92;0.3181358;0.1738272;0.2119975;0.02494955;450.6;0.1918993;False;5/31/2026 6:57:28 PM:940;1780228648940;;
460;92;0.3127344;0.1735311;0.2834868;0.1089304;448.9;0.1861242;False;5/31/2026 6:57:29 PM:7;1780228649007;;
474;97;0.3220916;0.1828409;0.3859801;0.2521567;448.3;0.1974705;False;5/31/2026 6:57:29 PM:70;1780228649070;;
474;100;0.3221771;0.1870574;0.3448099;0.2396715;447.7;0.1981242;False;5/31/2026 6:57:29 PM:129;1780228649129;;
529;120;0.3597067;0.2243519;0.472314;0.3987521;448.2;0.1985446;False;5/31/2026 6:57:29 PM:192;1780228649192;;
536;113;0.3639402;0.2115597;0.4127825;0.1120661;448.7;0.194341;False;5/31/2026 6:57:29 PM:261;1780228649261;;
542;111;0.3681459;0.2091361;0.4217463;0.1538325;449.2;0.1938923;False;5/31/2026 6:57:29 PM:320;1780228649320;;
549;118;0.3732609;0.2217679;0.4322774;0.3207797;449.0;0.1991238;False;5/31/2026 6:57:29 PM:385;1780228649385;;
581;134;0.3945915;0.2522111;0.4929112;0.419623;448.3;0.1968202;False;5/31/2026 6:57:29 PM:446;1780228649446;;
592;144;0.4019677;0.2698972;0.472681;0.4122976;447.7;0.1973135;False;5/31/2026 6:57:29 PM:506;1780228649506;;
594;155;0.4036138;0.2898222;0.4554251;0.448078;446.1;0.2034917;False;5/31/2026 6:57:29 PM:570;1780228649570;;
595;161;0.4041407;0.3020724;0.4414857;0.4455948;444.6;0.2043486;False;5/31/2026 6:57:29 PM:630;1780228649630;;
614;162;0.4169804;0.3032557;0.5024233;0.3267316;443.1;0.1902234;False;5/31/2026 6:57:29 PM:694;1780228649694;;
615;168;0.4180685;0.3146592;0.469245;0.4494675;443.2;0.2016555;False;5/31/2026 6:57:29 PM:760;1780228649760;;
616;172;0.4187787;0.3220433;0.4690475;0.4494732;443.4;0.2014162;False;5/31/2026 6:57:29 PM:823;1780228649823;;
638;139;0.4337383;0.260516;0.52592;0.07142869;444.6;0.1682039;False;5/31/2026 6:57:29 PM:887;1780228649887;;
623;116;0.4231597;0.2178309;0.3827953;0.04708801;447.2;0.1643305;False;5/31/2026 6:57:29 PM:950;1780228649950;;
608;102;0.4131906;0.1920565;0.3674579;0.04404707;449.5;0.1647948;False;5/31/2026 6:57:30 PM:9;1780228650009;;
609;94;0.4137985;0.1764884;0.4398329;0.05200999;453.9;0.1608139;False;5/31/2026 6:57:30 PM:71;1780228650071;;
609;89;0.4138839;0.1665756;0.434995;0.05114642;457.8;0.1611701;False;5/31/2026 6:57:30 PM:129;1780228650129;;
605;84;0.4110454;0.1578495;0.3877204;0.04243037;460.7;0.1653324;False;5/31/2026 6:57:30 PM:193;1780228650193;;
592;80;0.4024963;0.1510096;0.3542049;0.03702177;466.3;0.1597044;False;5/31/2026 6:57:30 PM:255;1780228650255;;
585;78;0.3977841;0.146873;0.3564361;0.03934823;471.4;0.1599309;False;5/31/2026 6:57:30 PM:315;1780228650315;;
586;77;0.3979242;0.1451213;0.4021508;0.05044809;473.3;0.1588034;False;5/31/2026 6:57:30 PM:377;1780228650377;;
586;76;0.3978956;0.1434088;0.3913873;0.04575039;475.0;0.1587011;False;5/31/2026 6:57:30 PM:437;1780228650437;;
586;76;0.3982077;0.1423931;0.4065845;0.04840235;474.1;0.1646383;False;5/31/2026 6:57:30 PM:500;1780228650500;;
586;75;0.3984205;0.141405;0.4064059;0.0459182;475.6;0.1588866;False;5/31/2026 6:57:30 PM:564;1780228650564;;
587;75;0.3987724;0.1408007;0.4107651;0.04671617;476.8;0.1587163;False;5/31/2026 6:57:30 PM:623;1780228650623;;
586;74;0.39812;0.1398634;0.3845313;0.04194928;482.9;0.1622277;False;5/31/2026 6:57:30 PM:688;1780228650688;;
